Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Hernan R., Fasheh R., Calabrese C., Frank A.J., Maclean K.H., Allard D., Barraclough R., Gilbertson R.J.",ERBB2 up-regulates S100A4 and several other prometastatic genes in medulloblastoma,2003,Cancer Research,63,1,,140,148,,72,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037224320&partnerID=40&md5=dc7d273488e8e87846879e17c72cc894,,85472,,CNREA,,12517790,Cancer Research,Article,Scopus
"Pruss B.M., Campbell J.W., Van Dyk T.K., Zhu C., Kogan Y., Matsumura P.",FlhD/FlhC is a regulator of anaerobic respiration and the Entner-Doudoroff pathway through induction of the methyl-accepting chemotaxis protein Aer,2003,Journal of Bacteriology,185,2,,534,543,,55,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037226537&partnerID=40&md5=3bc3f8913c6432772ea8a0f156946b82,,219193,,JOBAA,10.1128/JB.185.2.534-543.2003,12511500,Journal of Bacteriology,Article,Scopus
"Ibrahim S.O., Aarsaether N., Holsve M.K., Kross K.W., Heimdal J.H., Aarstad J.H., Liavaag P.G., Elgindi O.A.-A., Johannessen A.C., Lillehaug J.R., Vasstrand E.N.",Gene expression profile in oral squamous cell carcinomas and matching normal oral mucosal tissues from black Africans and white Caucasians: The case of the Sudan vs. Norway,2003,Oral Oncology,39,1,,37,48,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037210621&partnerID=40&md5=06264cc16db9eb5f1bd108bff6c9607c,,13688375,,EJCCE,10.1016/S1368-8375(02)00018-0,12457720,Oral Oncology,Article,Scopus
"Lankford A.R., Byford A.M., Ashton K.J., French B.A., Lee J.K., Headrick J.P., Matherne G.P.",Gene expression profile of mouse myocardium with transgenic overexpression of A<sub>1</sub> adenosine receptors,2003,Physiological Genomics,11,,,81,89,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037195217&partnerID=40&md5=76776898cdc131cc2b02219bc0bd3c84,,15312267,,PHGEF,,12388787,Physiological Genomics,Article,Scopus
"Caetano A.R., Johnson R.K., Pomp D.",Generation and sequence characterization of a normalized cDNA library from swine ovarian follicles,2003,Mammalian Genome,14,1,,65,70,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037245672&partnerID=40&md5=ad0b07346ecf94684842075f55104673,,9388990,,MAMGE,10.1007/s00335-002-2220-5,12532269,Mammalian Genome,Article,Scopus
"Li S., Lao J., Chen B.P., Li Y.S., Zhao Y., Chu J., Chen K.D., Tsou T.C., Peck K., Chien S.",Genomic analysis of smooth muscle cells in 3-dimensional collagen matrix.,2003,The FASEB journal : official publication of the Federation of American Societies for Experimental Biology,17,1,,97,99,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037264813&partnerID=40&md5=90dfcd7f29970c28c02278ef32dd8a34,,15306860,,,,12475912,The FASEB journal : official publication of the Federation of American Societies for Experimental Biology,Article,Scopus
"Zik M., Irish V.F.",Global identification of target genes regulated by APETALA3 and PISTILLATA floral homeotic gene action,2003,Plant Cell,15,1,,207,222,,77,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037256933&partnerID=40&md5=2e437db869ffd4dcea49c892ed418bce,,10404651,,PLCEE,10.1105/tpc.006353,12509532,Plant Cell,Article,Scopus
"Abe S., Katagiri T., Saito-Hisaminato A., Usami S.-I., Inoue Y., Tsunoda T., Nakamura Y.","Identification of CRYM as a candidate responsible for nonsyndromic deafness, through cDNA microarray analysis of human cochlear and vestibular tissues",2003,American Journal of Human Genetics,72,1,,73,82,,45,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037221588&partnerID=40&md5=0838b66e66b778afa90e56320fbba6d6,,29297,,AJHGA,10.1086/345398,12471561,American Journal of Human Genetics,Article,Scopus
"Le Q.-T., Sutphin P.D., Raychaudhuri S., Yu S.C.T., Terris D.J., Lin H.S., Lum B., Pinto H.A., Koong A.C., Giaccia A.J.",Identification of osteopontin as a prognostic plasma marker for head and neck squamous cell carcinomas,2003,Clinical Cancer Research,9,1 I,,59,67,,99,http://www.scopus.com/inward/record.url?eid=2-s2.0-12244267969&partnerID=40&md5=2896eb8a8c7613230487bb71c460068e,,10780432,,CCREF,,12538452,Clinical Cancer Research,Article,Scopus
"Boeuf S., Keijer J., Franssen-Van Hal N.L.W., Klaus S.",Individual variation of adipose gene expression and identification of covariated genes by cDNA microarrays,2003,Physiological Genomics,11,,,31,36,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037009880&partnerID=40&md5=8db66b882552311d4cfc039af6a29032,,15312267,,PHGEF,,12361988,Physiological Genomics,Article,Scopus
"Rao D.V., Boyle G.M., Parsons P.G., Watson K., Jones G.L.","Influence of ageing, heat shock treatment and in vivo total antioxidant status on gene-expression profile and protein synthesis in human peripheral lymphocytes",2003,Mechanisms of Ageing and Development,124,1,,55,69,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037288292&partnerID=40&md5=2235e0cde58685c3714dff7e29cc1ded,,476374,,MAGDA,10.1016/S0047-6374(02)00170-7,12618007,Mechanisms of Ageing and Development,Conference Paper,Scopus
"Lim F.-L., Hayes A., West A.G., Pic-Taylor A., Darieva Z., Morgan B.A., Oliver S.G., Sharrocks A.D.",Mcm1p-induced DNA bending regulates the formation of ternary transcription factor complexes,2003,Molecular and Cellular Biology,23,2,,450,461,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037223149&partnerID=40&md5=da243120544bb3f5b73366c6eafc7e93,,2707306,,MCEBD,10.1128/MCB.23.2.450-461.2003,12509445,Molecular and Cellular Biology,Article,Scopus
"Jones J.O., Arvin A.M.",Microarray analysis of host cell gene transcription in response to varicella-zoster virus infection of human T cells and fibroblasts in vitro and SCIDhu skin xenografts in vivo,2003,Journal of Virology,77,2,,1268,1280,,39,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037225772&partnerID=40&md5=14cb54f70d1c4ec42d82ac7fd2c725af,,0022538X,,JOVIA,10.1128/JVI.77.2.1268-1280.2003,12502844,Journal of Virology,Article,Scopus
"Risinger J.I., Maxwell G.L., Chandramouli G.V.R., Jazaeri A., Aprelikova O., Patterson T., Berchuck A., Barrett J.C.",Microarray analysis reveals distinct gene expression profiles among different histologic types of endometrial cancer,2003,Cancer Research,63,1,,6,11,,83,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037226389&partnerID=40&md5=fa3c39e130edaec14be3c12c7f4ecfc4,,85472,,CNREA,,12517768,Cancer Research,Article,Scopus
"Sergeant G.P., Large R.J., Beckett E.A.H., McGeough C.M., Ward S.M., Horowitz B.",Microarray comparison of normal and W/W<sup>υ</sup> mice in the gastric fundus indicates a supersensitive phenotype,2003,Physiological Genomics,11,,,1,9,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037009885&partnerID=40&md5=f42561bbd94c03b70137bc89670074b5,,15312267,,PHGEF,,12361985,Physiological Genomics,Article,Scopus
"Nair P.N., Golden T., Melov S.",Microarray workshop on aging,2003,Mechanisms of Ageing and Development,124,1,,133,138,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037288749&partnerID=40&md5=5227b3a6e8ae544fd5a46d17a77d9e39,,476374,,MAGDA,10.1016/S0047-6374(02)00176-8,12618016,Mechanisms of Ageing and Development,Conference Paper,Scopus
"Cheng L.J., Li J.M., Chen J., Ge Y.H., Yu Z.R., Han D.S., Zhou Z.M., Sha J.H.","NYD-SP16, a novel gene associated with spermatogenesis of human testis",2003,Biology of Reproduction,68,1,,190,198,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037235395&partnerID=40&md5=8730b6dd1fd7bdb85cd083d4cf03b1fa,,63363,,BIREB,10.1095/biolreprod.102.004242,12493713,Biology of Reproduction,Article,Scopus
"Frevel M.A.E., Bakheet T., Silva A.M., Hissong J.G., Khabar K.S.A., Williams B.R.G.",p38 mitogen-activated protein kinase-dependent and -independent signaling of mRNA stability of AU-rich element-containing transcripts,2003,Molecular and Cellular Biology,23,2,,425,436,,174,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037223402&partnerID=40&md5=40dd5f57a66e2c071456208d28bb0dd2,,2707306,,MCEBD,10.1128/MCB.23.2.425-436.2003,12509443,Molecular and Cellular Biology,Article,Scopus
"Wang G., Zhang Y., Chen B., Cheng J.",Preliminary studies on Alzheimer's disease using cDNA microarrays,2003,Mechanisms of Ageing and Development,124,1,,115,124,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037285379&partnerID=40&md5=c55f57efebb852c522d56739af73bbd8,,476374,,MAGDA,10.1016/S0047-6374(02)00188-4,12618014,Mechanisms of Ageing and Development,Conference Paper,Scopus
"Lu J., Chua H.-H., Chen S.-Y., Chen J.-Y., Tsai C.-H.",Regulation of matrix metalloproteinase-1 by Epstein-Barr virus proteins,2003,Cancer Research,63,1,,256,262,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037229837&partnerID=40&md5=0a09f7dd2f1a84990c85640a04c2389c,,85472,,CNREA,,12517806,Cancer Research,Article,Scopus
"Planey S.L., Abrams M.T., Robertson N.M., Litwack G.",Role of apical caspases and glucocorticoid-regulated genes in glucocorticoid-induced apoptosis of pre-B leukemic cells,2003,Cancer Research,63,1,,172,178,,37,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037226583&partnerID=40&md5=dba00c22eecd8322a58e29359129c18d,,85472,,CNREA,,12517795,Cancer Research,Article,Scopus
"Angley C., Kumar M., Dinsio K.J., Hall A.K., Siegel R.E.",Signaling by bone morphogenetic proteins and Smad1 modulates the postnatal differentiation of cerebellar cells,2003,Journal of Neuroscience,23,1,,260,268,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037221048&partnerID=40&md5=95ced861d471aac96b1aa6131511b0ac,,2706474,,JNRSD,,12514223,Journal of Neuroscience,Article,Scopus
"Tsuji H., Okamoto K., Matsuzaka Y., Iizuka H., Tamiya G., Inoko H.","SLURP-2, a novel member of the human Ly-6 superfamily that is up-regulated in psoriasis vulgaris",2003,Genomics,81,1,,26,33,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037288999&partnerID=40&md5=623045bfc799c5904c0c631e4d0d3df6,,8887543,,GNMCE,10.1016/S0888-7543(02)00025-3,12573258,Genomics,Article,Scopus
"Kaplan F., Comber J., Sladek R., Hudson T.J., Muglia L.J., Macrae T., Gagnon S., Asada M., Brewer J.A., Sweezey N.B.",The growth factor midkine is modulated by both glucocorticoid and retinoid in fetal lung development,2003,American Journal of Respiratory Cell and Molecular Biology,28,1,,33,41,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037214464&partnerID=40&md5=9cdf333dc78778d014c567ac2debf359,,10441549,,AJRBE,10.1165/rcmb.2002-0047OC,12495930,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Mascher T., Zahner D., Merai M., Balmelle N., De Saizieu A.B., Hakenbeck R.",The Streptococcus pneumoniae cia regulon: CiaR target sites and transcription profile analysis,2003,Journal of Bacteriology,185,1,,60,70,,57,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037214390&partnerID=40&md5=8bf1d4810baf082ba53f3076ef7df450,,219193,,JOBAA,10.1128/JB.185.1.60-70.2003,12486041,Journal of Bacteriology,Article,Scopus
"Paoni N.F., Peale F., Wang F., Errett-Baroncini C., Steinmetz H., Toy K., Bai W., Williams P.M., Bunting S., Gerritsen M.E., Powell-Braxton L.",Time course of skeletal muscle repair and gene expression following acute hind limb ischemia in mice,2003,Physiological Genomics,11,,,263,272,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037015888&partnerID=40&md5=932f1a953c6b26bd70ee2e8aa76b6d4d,,15312267,,PHGEF,,12399448,Physiological Genomics,Article,Scopus
"Kramer J.A., LeDeaux J., Butteiger D., Young T., Crankshaw C., Harlow H., Kier L., Bhat B.G.",Transcription profiling in rat liver in response to dietary docosahexaenoic acid implicates stearoyl-coenzyme a desaturase as a nutritional target for lipid lowering,2003,Journal of Nutrition,133,1,,57,66,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037229947&partnerID=40&md5=e335f9946a00d90071aed8d60901ad63,,223166,,JONUA,,12514267,Journal of Nutrition,Article,Scopus
"Kumar-Sinha C., Ignatoski K.W., Lippman M.E., Ethier S.P., Chinnaiyan A.M.",Transcriptome analysis of HER2 reveals a molecular connection to fatty acid synthesis,2003,Cancer Research,63,1,,132,139,,84,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037226462&partnerID=40&md5=7deb98091092ca9c4fe6d2d4d9e04758,,85472,,CNREA,,12517789,Cancer Research,Article,Scopus
"Ebrahimi B., Dutia B.M., Roberts K.L., Garcia-Ramirez J.J., Dickinson P., Stewart J.P., Ghazal P., Roy D.J., Nash A.A.",Transcriptome profile of murine gammaherpesvirus-68 lytic infection,2003,Journal of General Virology,84,1,,99,109,,48,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037231930&partnerID=40&md5=21192183c3a15dc3199203658d24572b,,221317,,JGVIA,10.1099/vir.0.18639-0,12533705,Journal of General Virology,Review,Scopus
"Shin H.Y., Smith M.L., Toy K.J., Williams P.M., Bizios R., Gerritsen M.E.",VEGF-C mediates cyclic pressure-induced endothelial cell proliferation,2003,Physiological Genomics,11,,,245,251,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-0141816964&partnerID=40&md5=e8a21ffa100ff0a613e271a69086fe91,,15312267,,PHGEF,,12388793,Physiological Genomics,Article,Scopus
"Waring J.F., Gum R., Morfitt D., Jolly R.A., Ciurlionis R., Heindel M., Gallenberg L., Buratto B., Ulrich R.G.",Identifying toxic mechanisms using DNA microarrays: Evidence that an experimental inhibitor of cell adhesion molecule expression signals through the aryl hydrocarbon nuclear receptor,2002,Toxicology,181-182,,,537,550,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-17944383948&partnerID=40&md5=dec9939ab9227b4c3d791581baa40ea5,,0300483X,,TXCYA,10.1016/S0300-483X(02)00477-8,12505364,Toxicology,Article,Scopus
"Pedram A., Razandi M., Aitkenhead M., Hughes C.C.W., Levin E.R.",Integration of the non-genomic and genomic actions of estrogen: Membrane-initiated signaling by steroid to transcription and cell biology,2002,Journal of Biological Chemistry,277,52,,50768,50775,,145,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037184912&partnerID=40&md5=1e0bf602bd33856cc94582d86e021cac,,219258,,JBCHA,10.1074/jbc.M210106200,12372818,Journal of Biological Chemistry,Article,Scopus
"Sahara T., Goda T., Ohgiya S.",Comprehensive expression analysis of time-dependent genetic responses in yeast cells to low temperature,2002,Journal of Biological Chemistry,277,51,,50015,50021,,53,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037147211&partnerID=40&md5=aa1c7f3ed14ab12226f2d96088c2e8e5,,219258,,JBCHA,10.1074/jbc.M209258200,12379644,Journal of Biological Chemistry,Article,Scopus
"Zeng Q., McCauley L.K., Wang C.-Y.",Hepatocyte growth factor inhibits anoikis by induction of activator protein 1-dependent cyclooxygenase-2: Implication in head and neck squamous cell carcinoma progression,2002,Journal of Biological Chemistry,277,51,,50137,50142,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346037266&partnerID=40&md5=275fe9fa2f49147d638266c1bb0c86be,,219258,,JBCHA,10.1074/jbc.M208952200,12393863,Journal of Biological Chemistry,Article,Scopus
"Van De Vijver M.J., He Y.D., Van 'T Veer L.J., Dai H., Hart A.A.M., Voskuil D.W., Schreiber G.J., Peterse J.L., Roberts C., Marton M.J., Parrish M., Atsma D., Witteveen A., Glas A., Delahaye L., Van Der Velde T., Bartelink H., Rodenhuis S., Rutgers E.T., Friend S.H., Bernards R.",A gene-expression signature as a predictor of survival in breast cancer,2002,New England Journal of Medicine,347,25,,1999,2009,,1916,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037137519&partnerID=40&md5=690cf7c176f742f2455857d426c3ecdc,,284793,,NEJMA,10.1056/NEJMoa021967,12490681,New England Journal of Medicine,Article,Scopus
"Schmidt-Kastner R., Zhang B., Belayev L., Khoutorova L., Amin R., Busto R., Ginsberg M.D.",DNA microarray analysis of cortical gene expression during early recirculation after focal brain ischemia in rat,2002,Molecular Brain Research,108,2-Jan,,81,93,,58,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037121819&partnerID=40&md5=6ead2d58d6b0b406a0d8cb3f6335f1d3,,0169328X,,MBREE,10.1016/S0169-328X(02)00516-8,12480181,Molecular Brain Research,Article,Scopus
"Campanaro S., Romualdi C., Fanin M., Celegato B., Pacchioni B., Trevisan S., Laveder P., De Pitta C., Pegoraro E., Hayashi Y.K., Valle G., Angelini C., Lanfranchi G.",Gene expression profiling in dysferlinopathies using a dedicated muscle microarray,2002,Human Molecular Genetics,11,26,,3283,3298,,40,http://www.scopus.com/inward/record.url?eid=2-s2.0-12244291885&partnerID=40&md5=d115991b359e4857a92bac116f6af5f6,,9646906,,HMGEE,10.1093/hmg/11.26.3283,12471055,Human Molecular Genetics,Review,Scopus
"Raghavan A., Ogilvie R.L., Reilly C., Abelson M.L., Raghavan S., Vasdewani J., Krathwohl M., Bohjanen P.R.",Genome-wide analysis of mRNA decay in resting and activated primary human T lymphocytes,2002,Nucleic Acids Research,30,24,,5529,5538,,89,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037115826&partnerID=40&md5=d97f3c4b4f196c1b1766abee794d8249,,3051048,,NARHA,10.1093/nar/gkf682,12490721,Nucleic Acids Research,Review,Scopus
"Hoth S., Morgante M., Sanchez J.-P., Hanafey M.K., Tingey S.V., Chua N.-H.",Genome-wide gene expression profiling in Arabidopsis thaliana reveals new targets of abscisic acid and largerly impaired gene regulation in the abi1-1 mutant,2002,Journal of Cell Science,115,24,,4891,4900,,108,http://www.scopus.com/inward/record.url?eid=2-s2.0-12244268610&partnerID=40&md5=05198e58907aece5b5584a1a444c7f35,,219533,,JNCSA,10.1242/jcs.00175,12432076,Journal of Cell Science,Article,Scopus
"Cline E.I., Bicciato S., DiBello C., Lingen M.W.",Prediction of in vivo synergistic activity of antiangiogenic compounds by gene expression profiling,2002,Cancer Research,62,24,,7143,7148,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037115690&partnerID=40&md5=13dacc50ec77872bb8d0b5f7abd25cf6,,85472,,CNREA,,12499246,Cancer Research,Article,Scopus
"Yonehara K., Suzuki M., Yamanouchi K., Nishihara M.",Androgen induces p130 mRNA expression in the neonatal rat hypothalamus,2002,Neuroscience Letters,334,2,,107,110,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-0037073528&partnerID=40&md5=bd29f9845dd4a17fcad2a6759f0f0029,,3043940,,NELED,10.1016/S0304-3940(02)01114-X,12435483,Neuroscience Letters,Article,Scopus
