Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Yang S., Terachi T., Yamagishi H.",Inhibition of chalcone synthase expression in anthers of Raphanus sativus with ogura male sterile cytoplasm,2008,Annals of Botany,102,4,,483,489,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-52449091799&partnerID=40&md5=48e8d59974bd1fc715db51cc22685223,,3057364,,ANBOA,10.1093/aob/mcn116,18625698,Annals of Botany,Article,Scopus
"Kisand K., Link M., Wolff A.S.B., Meager A., Tserel L., Org T., Murumagi A., Uibo R., Willcox N., Podkrajsek K.T., Battelino T., Lobell A., Kampe O., Lima K., Meloni A., Ergun-Longmire B., Maclaren N.K., Perheentupa J., Krohn K.J.E., Scott H.S., Eystein S. Husebye, Peterson P.",Interferon autoantibodies associated with AIRE deficiency decrease the expression of IFN-stimulated genes,2008,Blood,112,7,,2657,2666,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-51349111750&partnerID=40&md5=a57b2ab11bfaca719c87c169b53decc8,,64971,,BLOOA,10.1182/blood-2008-03-144634,18606876,Blood,Article,Scopus
"Kohlmann A., Haschke-Becher E., Wimmer B., Huber-Wechselberger A., Meyer-Monard S., Huxol H., Siegler U., Rossier M., Matthes T., Rebsamen M., Chiappe A., Diemand A., Rauhut S., Johnson A., Liu W.-M., Williams P.M., Wieczorek L., Haferlach T.",Intraplatform reproducibility and technical precision of gene expression profiling in 4 laboratories investigating 160 leukemia samples: The DACH study,2008,Clinical Chemistry,54,10,,1705,1715,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-54049114335&partnerID=40&md5=00235fcd90d607555e2d30381a70683d,,99147,,CLCHA,10.1373/clinchem.2008.108506,18719197,Clinical Chemistry,Article,Scopus
"Bomal C., Bedon F., Caron S., Mansfield S.D., Levasseur C., Cooke J.E.K., Blais S., Tremblay L., Morency M.-J., Pavy N., Grima-Pettenati J., Seguin A., MacKay J.",Involvement of Pinus taeda MYB1 and MYB8 in phenylpropanoid metabolism and secondary cell wall biogenesis: A comparative in planta analysis,2008,Journal of Experimental Botany,59,14,,3925,3939,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-55249088062&partnerID=40&md5=f15d4ae5e78cec0265b46d385e992b07,,220957,,JEBOA,10.1093/jxb/ern234,18805909,Journal of Experimental Botany,Article,Scopus
"Zhou D., Xue J., Lai J.C.K., Schork N.J., White K.P., Haddad G.G.",Mechanisms underlying hypoxia tolerance in Drosophila melanogaster: Hairyas a metabolic switch,2008,PLoS Genetics,4,10, e1000221,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-55449113035&partnerID=40&md5=de9e91bd3a754e448908fd176945952d,,15537390,,,10.1371/journal.pgen.1000221,18927626,PLoS Genetics,Article,Scopus
"Pelizzola M., Koga Y., Urban A.E., Krauthammer M., Weissman S., Halaban R., Molinaro A.M.",MEDME: An experimental and analytical methodology for the estimation of DNA methylation levels based on microarray derived MeDIP-enrichment,2008,Genome Research,18,10,,1652,1659,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-53549104134&partnerID=40&md5=9da3a4a82638777e524eba9bbd8697a4,,10889051,,GEREF,10.1101/gr.080721.108,18765822,Genome Research,Article,Scopus
"Paul A., Yechoor V., Raja R., Li L., Chan L.",Microarray gene profiling of laser-captured cells: A new tool to study atherosclerosis in mice,2008,Atherosclerosis,200,2,,257,263,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-50949119576&partnerID=40&md5=887cf64448521714848117f6955905b1,,219150,,ATHSB,10.1016/j.atherosclerosis.2007.12.056,18289551,Atherosclerosis,Article,Scopus
"Vorwerk S., Ganter K., Cheng Y., Hoheisel J., Stahler Peer.F., Beier M.",Microfluidic-based enzymatic on-chip labeling of miRNAs,2008,New Biotechnology,25,3-Feb,,142,149,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-56649115875&partnerID=40&md5=b7a02fa14580d69ed947fd7b2a4a7e3f,,,,,10.1016/j.nbt.2008.08.005,18786664,New Biotechnology,Article,Scopus
"Haas F.H., Heeg C., Queiroz R., Bauer A., Wirtz M., Hell R.",Mitochondrial serine acetyltransferase functions as a pacemaker of cysteine synthesis in plant cells,2008,Plant Physiology,148,2,,1055,1067,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-57749093980&partnerID=40&md5=eb15e97037eb1c24de6528113c96a3c6,,320889,,PLPHA,10.1104/pp.108.125237,18753283,Plant Physiology,Article,Scopus
"Juhl K., Sarkar S.A., Wong R., Jensen J., Hutton J.C.",Mouse pancreatic endocrine cell transcriptome defined in the embryonic Ngn3-Null mouse,2008,Diabetes,57,10,,2755,2761,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149343890&partnerID=40&md5=f8dbec19923fe6e198b73903b9a9fcb0,,121797,,DIAEA,10.2337/db07-1126,18599526,Diabetes,Article,Scopus
"Silvestris F., Cafforio P., De Matteo M., Calvani N., Frassanito M.A., Dammacco F.",Negative regulation of the osteoblast function in multiple myeloma through the repressor gene E4BP4 activated by malignant plasma cells,2008,Clinical Cancer Research,14,19,,6081,6091,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149157951&partnerID=40&md5=4c2c8dd7b33073339b9216cc3c3d3d02,,10780432,,CCREF,10.1158/1078-0432.CCR-08-0219,18829486,Clinical Cancer Research,Article,Scopus
"Wieghaus K.A., Gianchandani E.P., Paige M.A., Brown M.L., Botchwey E.A., Papin J.A.",Novel pathway compendium analysis elucidates mechanism of pro-angiogenic synthetic small molecule,2008,Bioinformatics,24,20,,2384,2390,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-53149085754&partnerID=40&md5=c9f87e5f78f5319c790f7b8124748f4e,,13674803,,BOINF,10.1093/bioinformatics/btn451,18718940,Bioinformatics,Article,Scopus
"Kharchenko P.V., Woo C.J., Tolstorukov M.Y., Kingston R.E., Park P.J.",Nucleosome positioning in human HOX gene clusters,2008,Genome Research,18,10,,1554,1561,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-53549103033&partnerID=40&md5=1b97d8a6137cf5c37e2f7729785d2752,,10889051,,GEREF,10.1101/gr.075952.107,18723689,Genome Research,Article,Scopus
"Vock C., Gleissner M., Klapper M., Doring F.","Oleate regulates genes controlled by signaling pathways of mitogen-activated protein kinase, insulin, and hypoxia",2008,Nutrition Research,28,10,,681,689,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-53249084018&partnerID=40&md5=de1ce7419afdde46daf2434a9c6c78aa,,2715317,,NTRSD,10.1016/j.nutres.2008.06.010,19083476,Nutrition Research,Article,Scopus
"Landgren H., Blixt A., Carlsson P.",Persistent FoxE3 expression blocks cytoskeletal remodeling and organelle degradation during lens fiber differentiation,2008,Investigative Ophthalmology and Visual Science,49,10,,4269,4277,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-53449085667&partnerID=40&md5=eafa70dd1103975bfb3d016ca37569c3,,1460404,,IOVSD,10.1167/iovs.08-2243,18539941,Investigative Ophthalmology and Visual Science,Article,Scopus
"Guller S., Buhimschi C.S., Ma Y.Y., Huang S.T.J., Yang L., Kuczynski E., Zambrano E., Lockwood C.J., Buhimschi I.A.",Placental expression of ceruloplasmin in pregnancies complicated by severe preeclampsia,2008,Laboratory Investigation,88,10,,1057,1067,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-52649163807&partnerID=40&md5=910786ebe97890e12406f7cb83bb54c8,,236837,,LAINA,10.1038/labinvest.2008.74,18679377,Laboratory Investigation,Article,Scopus
"Markou A., Tsaroucha E.G., Kaklamanis L., Fotinou M., Georgoulias V., Lianidou E.S.",Prognostic value of mature MicroRNA-21 and MicroRNA-205 overexpression in non-small cell lung cancer by quantitative real-time RT-PCR,2008,Clinical Chemistry,54,10,,1696,1704,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-54049115558&partnerID=40&md5=a601d27ca70281d9e8c5ee48a4a54058,,99147,,CLCHA,10.1373/clinchem.2007.101741,18719201,Clinical Chemistry,Article,Scopus
"Noble C.L., Abbas A.R., Cornelius J., Lees C.W., Ho G.-T., Toy K., Modrusan Z., Pal N., Zhong F., Chalasani S., Clark H., Arnott I.D., Penman I.D., Satsangi J., Diehl L.",Regional variation in gene expression in the healthy colon is dysregulated in ulcerative colitis,2008,Gut,57,10,,1398,1405,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-52649097493&partnerID=40&md5=4bf591407cdc7b7fe60a2c1adfd19f38,,175749,,GUTTA,10.1136/gut.2008.148395,18523026,Gut,Article,Scopus
"Langlais D., Couture C., Balsalobre A., Drouin J.",Regulatory network analyses reveal genome-wide potentiation of LIF signaling by glucocorticoids and define an innate cell defense response,2008,PLoS Genetics,4,10, e1000224,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-55449093226&partnerID=40&md5=64aa16186a3d4897ee760868a066b2f2,,15537390,,,10.1371/journal.pgen.1000224,18927629,PLoS Genetics,Article,Scopus
"Pope W.B., Chen J.H., Dong J., Carlson M.R.J., Perlina A., Cloughesy T.F., Liau L.M., Mischel P.S., Nghiemphu P., Lai A., Nelson S.F.",Relationship between gene expression and enhancement in glioblastoma multiforme: Exploratory DNA microarray analysis,2008,Radiology,249,1,,268,277,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-53749087689&partnerID=40&md5=bb69d0ff413605ffa8e4842b94ef907a,,338419,,RADLA,10.1148/radiol.2491072000,18796682,Radiology,Article,Scopus
"Sterzenbach T., Bartonickova L., Behrens W., Brenneke B., Schulze J., Kops F., Chin E.Y., Katzowitsch E., Schauer D.B., Fox J.G., Suerbaum S., Josenhans C.",Role of the Helicobacter hepaticus flagellar sigma factor FliA in gene regulation and murine colonization,2008,Journal of Bacteriology,190,19,,6398,6408,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-52649112717&partnerID=40&md5=7aefbdda3110fb9eda60053a56f8d355,,219193,,JOBAA,10.1128/JB.00626-08,18689480,Journal of Bacteriology,Article,Scopus
"Wiggin T.D., Kretzler M., Pennathur S., Sullivan K.A., Brosius F.C., Feldman E.L.",Rosiglitazone treatment reduces diabetic neuropathy in streptozotocin- treated DBA/2J mice,2008,Endocrinology,149,10,,4928,4937,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-53249121822&partnerID=40&md5=7d01d5662a41cf4740f7d3a2af92f6ba,,137227,,ENDOA,10.1210/en.2008-0869,18583417,Endocrinology,Article,Scopus
"Somani A.-K., Swick A.R., Cooper K.D., McCormick T.S.",Severe dermatomyositis triggered by interferon beta-1a therapy and associated with enhanced type I interferon signaling,2008,Archives of Dermatology,144,10,,1341,1349,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-54349129097&partnerID=40&md5=364656fa42be206c059ce8fcac04ecf3,,0003987X,,ARDEA,10.1001/archderm.144.10.1341,18936398,Archives of Dermatology,Article,Scopus
"Zhang Z., Wei L., Zou X., Tao Y., Liu Z., Zheng Y.",Submergence-responsive microRNAs are potentially involved in the regulation of morphological and metabolic adaptations in maize root cells,2008,Annals of Botany,102,4,,509,519,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-52449125294&partnerID=40&md5=8d7205cff374b96408228a63da2619d6,,3057364,,ANBOA,10.1093/aob/mcn129,18669574,Annals of Botany,Article,Scopus
"Ayed-Boussema I., Bouaziz C., Rjiba K., Valenti K., Laporte F., Bacha H., Hassen W.",The mycotoxin Zearalenone induces apoptosis in human hepatocytes (HepG2) via p53-dependent mitochondrial signaling pathway,2008,Toxicology in Vitro,22,7,,1671,1680,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-51949119422&partnerID=40&md5=0218f2ca7d589ed7e7976cc40eb308fc,,8872333,,TIVIE,10.1016/j.tiv.2008.06.016,18662769,Toxicology in Vitro,Article,Scopus
"Bruscella P., Eraso J.M., Jung H.R., Kaplan S.",The use of chromatin immunoprecipitation to define PpsR binding activity in rhodobacter sphaeroides 2.4.1,2008,Journal of Bacteriology,190,20,,6817,6828,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-53849095651&partnerID=40&md5=b638108fd9358cb9553b0963de005a98,,219193,,JOBAA,10.1128/JB.00719-08,18689484,Journal of Bacteriology,Article,Scopus
"Tategu M., Nakagawa H., Hayashi R., Yoshida K.",Transcriptional co-factor CDCA4 participates in the regulation of JUN oncogene expression,2008,Biochimie,90,10,,1515,1522,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-50949094372&partnerID=40&md5=158c04512a0ca8da2e5d9b7df07e064c,,3009084,,BICMB,10.1016/j.biochi.2008.05.014,18572021,Biochimie,Article,Scopus
"Lu S., Becker K.A., Hagen M.J., Yan H., Roberts A.L., Mathews L.A., Schneider S.S., Siegelmann H.T., MacBeth K.J., Tirrell S.M., Blanchard J.L., Jerry D.J.",Transcriptional responses to estrogen and progesterone in mammary gland identify networks regulating p53 activity,2008,Endocrinology,149,10,,4809,4820,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-53249134928&partnerID=40&md5=72cee2e5c9652273256d6ef062cdac40,,137227,,ENDOA,10.1210/en.2008-0035,18556351,Endocrinology,Article,Scopus
"Lopez R., Demick K.P., Mansfield J.M., Paulnock D.M.","Type I IFNs play a role in early resistance, but subsequent susceptibility, to the African trypanosomes",2008,Journal of Immunology,181,7,,4908,4917,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149277739&partnerID=40&md5=9373a482e0678c865131b6131f461016,,221767,,JOIMA,,18802094,Journal of Immunology,Article,Scopus
"Fan A.C., Goldrick M.M., Ho J., Liang Y., Bachireddy P., Felsher D.W.",A quantitative PCR method to detect blood microRNAs associated with tumorigenesis in transgenic mice,2008,Molecular Cancer,7,,74,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-55049120639&partnerID=40&md5=69aedf697bdf4af7d2bb16f032e42ec6,,14764598,,MCOAC,10.1186/1476-4598-7-74,18826639,Molecular Cancer,Article,Scopus
"Takahashi K., Fukushima S., Yamahara K., Yashiro K., Shintani Y., Coppen S.R., Salem H.K., Brouilette S.W., Yacoub M.H., Suzuki K.",Modulated inflammation by injection of high-mobility group box 1 recovers post-infarction chronically failing heart.,2008,Circulation,118,14 Suppl,,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-54449095004&partnerID=40&md5=2788e3741bb272ac3ff3f56a0f47dc8d,,15244539,,,10.1161/CIRCULATIONAHA.107.757443,18824741,Circulation,Article,Scopus
"Gonzales J.M., Patel J.J., Ponmee N., Jiang L., Tan A., Maher S.P., Wuchty S., Rathod P.K., Ferdig M.T.",Regulatory hotspots in the malaria parasite genome dictate transcriptional variation.,2008,PLoS biology,6,9,,,,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-55749093256&partnerID=40&md5=d8c98b255c8716e5709e4affd2fd8058,,15457885,,,10.1371/journal.pbio.0060238,18828674,PLoS biology,Article,Scopus
"Schafer G., McEvoy C.R.E., Patterton H.-G.",The Saccharomyces cerevisiae linker histone Hho1p is essential for chromatin compaction in stationary phase and is displaced by transcription,2008,Proceedings of the National Academy of Sciences of the United States of America,105,39,,14838,14843,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-54449097554&partnerID=40&md5=28981676f187924d496db7dc984f5fef,,278424,,PNASA,10.1073/pnas.0806337105,18799740,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Macdonald J.A., Murugesan N., Pachter J.S.",Validation of immuno-laser capture microdissection coupled with quantitative RT-PCR to probe blood-brain barrier gene expression in situ,2008,Journal of Neuroscience Methods,174,2,,219,226,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-50949109478&partnerID=40&md5=b9fbee009df1e44eaa69f5a4311ac27e,,1650270,,JNMED,10.1016/j.jneumeth.2008.07.009,18692089,Journal of Neuroscience Methods,Article,Scopus
"Meade K.G., Gormley E., O'Farrelly C., Park S.D., Costello E., Keane J., Zhao Y., MacHugh D.E.",Antigen stimulation of peripheral blood mononuclear cells from Mycobacterium bovis infected cattle yields evidence for a novel gene expression program,2008,BMC Genomics,9,,447,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-54149107623&partnerID=40&md5=ea4baaadb9750bf5906f048770c3d4c9,,14712164,,BGMEE,10.1186/1471-2164-9-447,18823559,BMC Genomics,Article,Scopus
"Qi J.-L., Zhang W.-J., Liu S.-H., Wang H., Sun D.-Y., Xu G.-H., Shi M.-W., Liu Z., Zhang M.-S., Zhang H.-M., Yang Y.-H.",Expression analysis of light-regulated genes isolated from a full-length-enriched cDNA library of Onosma paniculatum cell cultures,2008,Journal of Plant Physiology,165,14,,1474,1482,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-50449085407&partnerID=40&md5=9c7f653e264bd266df5b6dd166834740,,1761617,,JPPHE,10.1016/j.jplph.2007.11.003,18242776,Journal of Plant Physiology,Article,Scopus
"Fortes A.M., Santos F., Choi Y.H., Silva M.S., Figueiredo A., Sousa L., Pessoa F., Santos B.A., Sebastiana M., Palme K., Malho R., Verpoorte R., Pais M.S.",Organogenic nodule development in hop (Humulus lupulus L.): Transcript and metabolic responses,2008,BMC Genomics,9,,445,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-54949090034&partnerID=40&md5=b206b9bebf393ecd41b13ecf1698c99c,,14712164,,BGMEE,10.1186/1471-2164-9-445,18823540,BMC Genomics,Article,Scopus
"Brune V., Tiacci E., Pfeil I., Doring C., Eckerle S., Van Noesel C.J.M., Klapper W., Falini B., Von Heydebreck A., Metzler D., Brauninger A., Hansmann M.-L., Kuppers R.",Origin and pathogenesis of nodular lymphocyte-predominant Hodgkin lymphoma as revealed by global gene expression analysis,2008,Journal of Experimental Medicine,205,10,,2251,2268,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-53349174860&partnerID=40&md5=624e845059d64c1b655f1bf4eae7ef06,,221007,,JEMEA,10.1084/jem.20080809,18794340,Journal of Experimental Medicine,Article,Scopus
"Kompass K.S., Agapova O.A., Li W., Kaufman P.L., Rasmussen C.A., Hernandez M.R.",Bioinformatic and statistical analysis of the optic nerve head in a primate model of ocular hypertension,2008,BMC Neuroscience,9,,93,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-54049094029&partnerID=40&md5=d8a1f621149476a98e2940867ffd3163,,14712202,,BNMEA,10.1186/1471-2202-9-93,18822132,BMC Neuroscience,Article,Scopus
"Yuan X., Mitchell B.M., Wilhelmus K.R.",Gene profiling and signaling pathways of Candida albicans keratitis,2008,Molecular Vision,14,,,1792,1798,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-54449102440&partnerID=40&md5=c54ca83d0208317fd38d18d56425c973,,10900535,,MVEPF,,18843377,Molecular Vision,Article,Scopus
"Li Y., Reddy M.A., Miao F., Shanmugam N., Yee J.-K., Hawkins D., Ren B., Natarajan R.","Role of the histone H3 lysine 4 methyltransferase, SET7/9, in the regulation of NF-κB-dependent inflammatory genes: Relevance to diabetes and inflammation",2008,Journal of Biological Chemistry,283,39,,26771,26781,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-55549140173&partnerID=40&md5=51e9329f19c1773dbc751751ca219681,,219258,,JBCHA,10.1074/jbc.M802800200,18650421,Journal of Biological Chemistry,Article,Scopus
"Abercrombie J.M., Halfhill M.D., Ranjan P., Rao M.R., Saxton A.M., Yuan J.S., Stewart Jr. C.N.",Transcriptional responses of Arabidopsis thaliana plants to As (V) stress,2008,BMC Plant Biology,8,,87,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-52249114078&partnerID=40&md5=b06e99cf3cc3dac4dd0605e6cc9eb826,,14712229,,,10.1186/1471-2229-8-87,18684332,BMC Plant Biology,Article,Scopus
