Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Tian L., Fong M.P., Wang J.J., Wei N.E., Jiang H., Doerge R.W., Chen Z.J.","Reversible histone acetylation and deacetylation mediate genome-wide, promoter-dependent and locus-specific changes in gene expression during plant development",2005,Genetics,169,1,,337,345,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-13744260173&partnerID=40&md5=78b005a8a60103c84f4b70f3f43e9c6d,,166731,,GENTA,10.1534/genetics.104.033142,15371352,Genetics,Article,Scopus
"McKallip R.J., Fisher M., Gunthert U., Szakal A.K., Nagarkatti P.S., Nagarkatti M.",Role of CD44 and its v7 isofyorm in staphylococcal enterotoxin B-induced toxic shock: CD44 deficiency on hepatic mononuclear cells leads to reduced activation-induced apoptosis that results in increased liver damage,2005,Infection and Immunity,73,1,,50,61,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144304062&partnerID=40&md5=269d771f1c7903dfaff53e04af9d0191,,199567,,INFIB,10.1128/IAI.73.1.50-61.2005,15618140,Infection and Immunity,Article,Scopus
"Shah V., Sridhar S., Beane J., Brody J.S., Spira A.",SIEGE: Smoking Induced Epithelial Gene Expression Database,2005,Nucleic Acids Research,33,DATABASE ISS.,,,,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-13444272033&partnerID=40&md5=60d6d82bc67ea90d458668b6d7a516c3,,3051048,,NARHA,10.1093/nar/gki035,15608264,Nucleic Acids Research,Article,Scopus
"Nozaki I., Lunz III J.G., Specht S., Stolz D.B., Taguchi K., Subbotin V.M., Murase N., Demetris A.J.",Small proline-rich proteins 2 are noncoordinately upregulated by IL-6/STAT3 signaling after bile duct ligation,2005,Laboratory Investigation,85,1,,109,123,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-12344280433&partnerID=40&md5=cdf17575a75041efd5d3021e5a94d6eb,,236837,,LAINA,10.1038/labinvest.3700213,15558059,Laboratory Investigation,Article,Scopus
"Marionneau C., Couette B., Liu J., Li H., Mangoni M.E., Nargeot J., Lei M., Escande D., Demolombe S.",Specific pattern of ionic channel gene expression associated with pacemaker activity in the mouse heart,2005,Journal of Physiology,562,1,,223,234,,78,http://www.scopus.com/inward/record.url?eid=2-s2.0-13444304421&partnerID=40&md5=b3e7ff713f7b5e20d82e8f0b742667f1,,223751,,JPHYA,10.1113/jphysiol.2004.074047,15498808,Journal of Physiology,Article,Scopus
"Liton P.B., Liu X., Stamer W.D., Challa P., Epstein D.L., Gonzalez P.",Specific targeting of gene expression to a subset of human trabecular meshwork cells using the chitinase 3-like 1 promoter,2005,Investigative Ophthalmology and Visual Science,46,1,,183,190,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144320630&partnerID=40&md5=e89dc600cde2d56ab98d58933e7a22aa,,1460404,,IOVSD,10.1167/iovs.04-0330,15623772,Investigative Ophthalmology and Visual Science,Article,Scopus
"Wu Y., Ghosh S., Nishi Y., Yanase T., Nawata H., Hu Y.",The orphan nuclear receptors NURR1 and NGFI-B modulate aromatase gene expression in ovarian granulosa cells: A possible mechanism for repression of aromatase expression upon luteinizing hormone surge,2005,Endocrinology,146,1,,237,246,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144244304&partnerID=40&md5=6565eb16f9a76e83b364520eb9a478bf,,137227,,ENDOA,10.1210/en.2004-0889,15486232,Endocrinology,Article,Scopus
"Konstantinov I.E., Arab S., Kharbanda R.K., Li J., Cheung M.M.H., Cherepanov V., Downey G.P., Liu P.P., Cukerman E., Coles J.G., Redington A.N.",The remote ischemic preconditioning stimulus modifies inflammatory gene expression in humans,2005,Physiological Genomics,19,,,143,150,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944391882&partnerID=40&md5=7942b473fcbaa883bd0a84f0feefc8b0,,15312267,,PHGEF,10.1152/physiolgenomics.00046.2004,15304621,Physiological Genomics,Article,Scopus
"Spin J.M., Nallamshetty S., Tabibiazar R., Ashley E.A., King J.Y., Chen M., Tsao P.S., Quertermous T.",Transcriptional profiling of in vitro smooth muscle cell differentiation identifies specific patterns of gene and pathway activation,2005,Physiological Genomics,19,,,292,302,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144325654&partnerID=40&md5=57a88d69749741db4a9777b39790bb6f,,15312267,,PHGEF,10.1152/physiolgenomics.00148.2004,15340120,Physiological Genomics,Article,Scopus
"Munir S., Sharma J.M., Kapur V.",Transcriptional response of avian cells to infection with Newcastle disease virus,2005,Virus Research,107,1,,103,108,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-9644287961&partnerID=40&md5=2ce53d71740c564216f85409300afebf,,1681702,,VIRED,10.1016/j.virusres.2004.07.001,15567039,Virus Research,Article,Scopus
"Dinkova T.D., Keiper B.D., Korneeva N.L., Aamodt E.J., Rhoads R.E.",Translation of a small subset of Caenorhabditis elegans mRNAs is dependent on a specific eukaryotic translation initiation factor 4E isoform,2005,Molecular and Cellular Biology,25,1,,100,113,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144323221&partnerID=40&md5=d91155e71713f75eb83826b2cd199b68,,2707306,,MCEBD,10.1128/MCB.25.1.100-113.2005,15601834,Molecular and Cellular Biology,Article,Scopus
"Zu K., Hawthorn L., Ip C.",Up-regulation of c-Jun-NH<sub>2</sub>-kinase pathway contributes to the induction of mitochondria-mediated apoptosis by α-tocopheryl succinate in human prostate cancer cells,2005,Molecular Cancer Therapeutics,4,1,,43,50,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-13944274587&partnerID=40&md5=18afa1373650e8e2cb6fc72332d8307a,,15357163,,MCTOC,,15657352,Molecular Cancer Therapeutics,Article,Scopus
"Aggarwal A., Leong S.H., Lee C., Kon O.L., Tan P.",Wavelet transformations of tumor expression profiles reveals a pervasive genome-wide imprinting of aneuploidy on the cancer transcriptome,2005,Cancer Research,65,1,,186,194,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-11244320839&partnerID=40&md5=74402ccf712ecbb4966d0939bae8d745,,85472,,CNREA,,15665294,Cancer Research,Article,Scopus
"Feezor R.J., Baker H.V., Mindrinos M., Hayden D., Tannahill C.L., Brownstein B.H., Fay A., MacMillan S., Laramie J., Xiao W., Moldawer L.L., Cobb J.P., Laudanski K., Miller-Graziano C.L., Maier R.V., Schoenfeld D., Davis R.W., Tompkins R.G.",Whole blood and leukocyte RNA isolation for gene expression analyses,2005,Physiological Genomics,19,,,247,254,,68,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944406420&partnerID=40&md5=d0712350334c5fce4781ada2cabed7cf,,15312267,,PHGEF,10.1152/physiolgenomics.00020.2004,15548831,Physiological Genomics,Article,Scopus
"Yu C.-S., Yu F.-S., Chuang Y.-C., Lu H.-F., Lin S.-Y., Chiu T.-H., Chung J.-G.",Wogonin inhibits N-acetyltransferase activity and gene expression in human leukemia HL-60 cells,2005,Anticancer Research,25,1:00 AM,,127,132,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-16344383829&partnerID=40&md5=1e97bc9d7a7ab2124c24a133c5d8af81,,2507005,,ANTRD,,15816529,Anticancer Research,Article,Scopus
"Luo Q., Kang Q., Si W., Jiang W., Park J.K., Peng Y., Li X., Luu H.H., Luo J., Montag A.G., Haydon R.C., He T.-C.",Connective tissue growth factor (CTGF) is regulated by Wnt and bone morphogenetic proteins signaling in osteoblast differentiation of mesenchymal stem cells,2004,Journal of Biological Chemistry,279,53,,55958,55968,,79,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944427451&partnerID=40&md5=9b2ef9061c64f0380d1cf80636180245,,219258,,JBCHA,10.1074/jbc.M407810200,15496414,Journal of Biological Chemistry,Article,Scopus
"Pitkanen J.-P., Torma A., Alff S., Huopaniemi L., Mattila P., Renkonen R.",Excess mannose limits the growth of phosphomannose isomerase PMI40 deletion strain of Saccharomyces cerevisiae,2004,Journal of Biological Chemistry,279,53,,55737,55743,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-11244293521&partnerID=40&md5=1a9c1cabb982abf428d915e14849426e,,219258,,JBCHA,10.1074/jbc.M410619200,15520001,Journal of Biological Chemistry,Article,Scopus
"Zhou T., Jia X., Chapin R.E., Maronpot R.R., Harris M.W., Liu J., Waalkes M.P., Eddy E.M.",Cadmium at a non-toxic dose alters gene expression in mouse testes,2004,Toxicology Letters,154,3,,191,200,,32,http://www.scopus.com/inward/record.url?eid=2-s2.0-6344235159&partnerID=40&md5=984ba637f0ce10f83bf6cfbce9d1de56,,3784274,,TOLED,10.1016/j.toxlet.2004.07.015,15501611,Toxicology Letters,Article,Scopus
"Colosimo M.E., Brown A., Mukhopadhyay S., Gabel C., Lanjuin A.E., Samuel A.D.T., Sengupta P.",Identification of thermosensory and olfactory neuron-specific genes via expression profiling of single neuron types,2004,Current Biology,14,24,,2245,2251,,47,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144321614&partnerID=40&md5=8a849f107ed741b7eaa6e1b0314a0b67,,9609822,,CUBLE,10.1016/j.cub.2004.12.030,15620651,Current Biology,Article,Scopus
"Kim B.-Y., Lee J.-G., Park S., Ahn J.-Y., Ju Y.-J., Chung J.-H., Han C.J., Jeong S.-H., Yeom Y.I., Kim S., Lee Y.-S., Kim C.-M., Eom E.-M., Lee D.-H., Choi K.-Y., Cho M.-H., Suh K.-S., Choi D.-W., Lee K.-H.","Feature genes of hepatitis B virus-positive hepatocellular carcinoma, established by its molecular discrimination approach using prediction analysis of microarray",2004,Biochimica et Biophysica Acta - Molecular Basis of Disease,1739,1,,50,61,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-10644291862&partnerID=40&md5=2464b8a1dbfccd6bff2e62c412cfae35,,9254439,,BBADE,10.1016/j.bbadis.2004.07.004,15607117,Biochimica et Biophysica Acta - Molecular Basis of Disease,Article,Scopus
"Yang J., Wong R.K., Wang X., Moibi J., Hessner M.J., Greene S., Wu J., Sukumvanich S., Wolf B.A., Gao Z.",Leucine culture reveals that ATP synthase functions as a fuel sensor in pancreatic β-cells,2004,Journal of Biological Chemistry,279,52,,53915,53923,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944426266&partnerID=40&md5=c8471414ada39d54cceab16d5a6db5de,,219258,,JBCHA,10.1074/jbc.M405309200,15489222,Journal of Biological Chemistry,Article,Scopus
"Booth S., Bowman C., Baumgartner R., Dolenko B., Sorensen G., Robertson C., Coulthart M., Phillipson C., Somorjai R.",Molecular classification of scrapie strains in mice using gene expression profiling,2004,Biochemical and Biophysical Research Communications,325,4,,1339,1345,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-8844252438&partnerID=40&md5=ec03990409cc2702b1ffefce55e0e070,,0006291X,,BBRCA,10.1016/j.bbrc.2004.10.150,15555574,Biochemical and Biophysical Research Communications,Article,Scopus
"Shibata Y., Tsukazaki T., Hirata K., Xin C., Yamaguchi A.","Role of a new member of IGFBP superfamily, IGFBP-rP10, in proliferation and differentiation of osteoblastic cells",2004,Biochemical and Biophysical Research Communications,325,4,,1194,1200,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-8844226128&partnerID=40&md5=61b2d4f9b3c615725ac4ed7bc7047ee8,,0006291X,,BBRCA,10.1016/j.bbrc.2004.10.157,15555553,Biochemical and Biophysical Research Communications,Article,Scopus
"Zheng D., Constantinidou C., Hobman J.L., Minchin S.D.",Identification of the CRP regulon using in vitro and in vivo transcriptional profiling,2004,Nucleic Acids Research,32,19,,5874,5893,,68,http://www.scopus.com/inward/record.url?eid=2-s2.0-7444245668&partnerID=40&md5=10e01975c9c1b5e3104cf4780848a03c,,3051048,,NARHA,10.1093/nar/gkh908,15520470,Nucleic Acids Research,Article,Scopus
"Rahn W., Redline R.W., Blanchard T.G.",Molecular analysis of Helicobacter pylori-associated gastric inflammation in naïve versus previously immunized mice,2004,Vaccine,23,6,,807,818,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-8144225706&partnerID=40&md5=517c73e3181d0576e0030857c496bcbd,,0264410X,,VACCD,10.1016/j.vaccine.2004.06.051,15542206,Vaccine,Article,Scopus
"Rong Y., Wang T., Morgan J.I.",Identification of candidate Purkinje cell-specific markers by gene expression profiling in wild-type and pcd<sup>3J</sup> mice,2004,Molecular Brain Research,132,2,,128,145,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-9744276001&partnerID=40&md5=ceb11c6d8a19b2cc92d7d867eb523ac6,,0169328X,,MBREE,10.1016/j.molbrainres.2004.10.015,15582153,Molecular Brain Research,Conference Paper,Scopus
"Li M.D., Kane J.K., Wang J., Ma J.Z.",Time-dependent changes in transcriptional profiles within five rat brain regions in response to nicotine treatment,2004,Molecular Brain Research,132,2,,168,180,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-9744285770&partnerID=40&md5=af68ce537470ae4428e0cd31acb8400f,,0169328X,,MBREE,10.1016/j.molbrainres.2004.09.009,15582156,Molecular Brain Research,Conference Paper,Scopus
"Gaudier E., Forestier L., Gouyer V., Huet G., Julien R., Hoebler C.",Butyrate regulation of glycosylation-related gene expression: Evidence for galectin-1 upregulation in human intestinal epithelial goblet cells,2004,Biochemical and Biophysical Research Communications,325,3,,1044,1051,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-8444246282&partnerID=40&md5=44744cc31c4a8b91291b488a25863670,,0006291X,,BBRCA,10.1016/j.bbrc.2004.10.141,15541394,Biochemical and Biophysical Research Communications,Article,Scopus
"Heo J.-H., Jeong S.-J., Seol J.-W., Kim H.-J., Han J.-W., Lee H.-W., Cho E.-J.",Differential regulation of gene expression by RNA polymerase II in response to DNA damage,2004,Biochemical and Biophysical Research Communications,325,3,,892,898,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-8444246286&partnerID=40&md5=2460a894087a3741782bfede5b928911,,0006291X,,BBRCA,10.1016/j.bbrc.2004.10.101,15541374,Biochemical and Biophysical Research Communications,Article,Scopus
"Hui A.-M., Zhang W., Chen W., Xi D., Purow B., Friedman G.C., Fine H.A.",Agents with selective estrogen receptor (ER) modulator activity induce apoptosis in vitro and in vivo in ER-negative glioma cells,2004,Cancer Research,64,24,,9115,9123,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-10844232874&partnerID=40&md5=6ae4d2a529e114dedfae9729c304d1e3,,85472,,CNREA,10.1158/0008-5472.CAN-04-2740,15604281,Cancer Research,Article,Scopus
"MacAlpine D.M., Rodriguez H.K., Bell S.P.",Coordination of replication and transcription along a Drosophila chromosome,2004,Genes and Development,18,24,,3094,3105,,91,http://www.scopus.com/inward/record.url?eid=2-s2.0-10644297436&partnerID=40&md5=7e8f5b9f3672678652d551e3d4ad1dca,,8909369,,GEDEE,10.1101/gad.1246404,15601823,Genes and Development,Article,Scopus
"Kim Y., Shintani S., Kohno Y., Zhang R., Wong D.T.",Cyclin G2 dysregulation in human oral cancer,2004,Cancer Research,64,24,,8980,8986,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-10844253962&partnerID=40&md5=0ca707a48419883eff73e33c4307c154,,85472,,CNREA,10.1158/0008-5472.CAN-04-1926,15604262,Cancer Research,Article,Scopus
"Edwards I.J., Berquin I.M., Sun H., O'Flaherty J.T., Daniel L.W., Thomas M.J., Rudel L.L., Wylde R.L., Chen Y.Q.",Differential effects of delivery of omega-3 fatty acids to human cancer cells by low-density lipoproteins versus albumin,2004,Clinical Cancer Research,10,24,,8275,8283,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-11144247920&partnerID=40&md5=e95349df7071b3de63dc9cd59672ce66,,10780432,,CCREF,10.1158/1078-0432.CCR-04-1357,15623603,Clinical Cancer Research,Article,Scopus
"Chen G., Zeng W., Miyazato A., Billings E., Maciejewski J.P., Kajigaya S., Sloand E.M., Young N.S.",Distinctive gene expression profiles of CD34 cells from patients with myelodysplastic syndrome characterized by specific chromosomal abnormalities,2004,Blood,104,13,,4210,4218,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-10244227886&partnerID=40&md5=2cde28534e2820e1bf97951308cc6009,,64971,,BLOOA,10.1182/blood-2004-01-0103,15315976,Blood,Article,Scopus
"Lahav R., Suva M.-L., Rimoldi D., Patterson P.H., Stamenkovic I.",Endothelin receptor B inhibition triggers apoptosis and enhances angiogenesis in melanomas,2004,Cancer Research,64,24,,8945,8953,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-10844224604&partnerID=40&md5=f48b0680c27e1b3b93badde72a9d60fa,,85472,,CNREA,10.1158/0008-5472.CAN-04-1510,15604257,Cancer Research,Article,Scopus
"Kutuzova G.D., DeLuca H.F.","Gene expression profiles in rat intestine identify pathways for 1,25-dihydroxyvitamin D<sub>3</sub> stimulated calcium absorption and clarify its immunomodulatory properties",2004,Archives of Biochemistry and Biophysics,432,2,,152,166,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-7944222694&partnerID=40&md5=c8189332aae124e0714db6aa8c671317,,39861,,ABBIA,10.1016/j.abb.2004.09.004,15542054,Archives of Biochemistry and Biophysics,Article,Scopus
"Akervall J., Guo X., Qian C.-N., Schoumans J., Leeser B., Kort E., Cole A., Resau J., Bradford C., Carey T., Wennerberg J., Anderson H., Tennvall J., Teh B.T.",Genetic and expression profiles of squamous cell carcinoma of the head and neck correlate with cisplatin sensitivity and resistance in cell lines and patients,2004,Clinical Cancer Research,10,24,,8204,8213,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944428576&partnerID=40&md5=21a55f2b519cb5f5fbf908e3557609cd,,10780432,,CCREF,10.1158/1078-0432.CCR-04-0722,15623595,Clinical Cancer Research,Article,Scopus
"Cheung S.T., Wong S.Y., Leung K.L., Chen X., So S., Ng I.O., Fan S.T.",Granulin-epithelin precursor overexpression promotes growth and invasion of hepatocellular carcinoma,2004,Clinical Cancer Research,10,22,,7629,7636,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-9344229795&partnerID=40&md5=c63f7a30ee0961cec8cf6b20d6c07bc0,,10780432,,CCREF,10.1158/1078-0432.CCR-04-0960,15569995,Clinical Cancer Research,Article,Scopus
"Kane C.M., Cervi L., Sun J., McKee A.S., Masek K.S., Shapira S., Hunter C.A., Pearce E.J.",Helminth antigens modulate TLR-initiated dendritic cell activation,2004,Journal of Immunology,173,12,,7454,7461,,76,http://www.scopus.com/inward/record.url?eid=2-s2.0-10344252794&partnerID=40&md5=55f79f5b9a2a52956d51baa872d9f718,,221767,,JOIMA,,15585871,Journal of Immunology,Article,Scopus
"Gillet J.-P., Efferth T., Steinbach D., Hamels J., De Longueville F., Bertholet V., Remacle J.",Microarray-based detection of multidrug resistance in human tumor cells by expression profiling of ATP-binding cassette transporter genes,2004,Cancer Research,64,24,,8987,8993,,47,http://www.scopus.com/inward/record.url?eid=2-s2.0-10844235689&partnerID=40&md5=dccc3e7414b750af17740ac03984fd5d,,85472,,CNREA,10.1158/0008-5472.CAN-04-1978,15604263,Cancer Research,Article,Scopus
