Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Dai X., Ou X., Hao X., Cao D., Tang Y., Hu Y., Li X., Tang C.",Effect of T0901317 on hepatic proinflammatory gene expression in ApoE-/- mice fed a high-fat/high-cholesterol diet,2007,Inflammation,30,4-Mar,,105,117,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34250847058&partnerID=40&md5=d2ce0c0a9a2ebb33a85b71e0a2182644,,3603997,,INFLD,10.1007/s10753-007-9026-2,17516158,Inflammation,Article,Scopus
"Reynard L.N., Turner J.M.A., Cocquet J., Mahadevaiah S.K., Toure A., Hoog C., Burgoyne P.S.","Expression analysis of the mouse multi-copy X-linked gene Xlr-related, meiosis-regulated (Xmr), reveals that Xmr encodes a spermatid-expressed cytoplasmic protein, SLX/XMR",2007,Biology of Reproduction,77,2,,329,335,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547480445&partnerID=40&md5=9b8c62af3fb5b715be6eada823cf8fcc,,63363,,BIREB,10.1095/biolreprod.107.061101,17475928,Biology of Reproduction,Article,Scopus
"Katula K.S., Heinloth A.N., Paules R.S.","Folate deficiency in normal human fibroblasts leads to altered expression of genes primarily linked to cell signaling, the cytoskeleton and extracellular matrix",2007,Journal of Nutritional Biochemistry,18,8,,541,552,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447252845&partnerID=40&md5=9feddb263a90531af26b455d160a41ef,,9552863,,JNBIE,10.1016/j.jnutbio.2006.11.002,17320366,Journal of Nutritional Biochemistry,Article,Scopus
"McGlinn A.M., Baldwin D.A., Tobias J.W., Budak M.T., Khurana T.S., Stone R.A.",Form-deprivation myopia in chick induces limited changes in retinal gene expression,2007,Investigative Ophthalmology and Visual Science,48,8,,3430,3436,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34648825542&partnerID=40&md5=ea069bb0237de9d96aa3ab9d7260926e,,1460404,,IOVSD,10.1167/iovs.06-1538,17652709,Investigative Ophthalmology and Visual Science,Article,Scopus
"Touma M., Antonini V., Kumar M., Osborn S.L., Bobenchik A.M., Keskin D.B., Connolly J.E., Grusby M.J., Reinherz E.L., Clayton L.K.",Functional role for IκBNS in T cell cytokine regulation as revealed by targeted gene disruption,2007,Journal of Immunology,179,3,,1681,1692,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548617181&partnerID=40&md5=d59f56266cac7b81d7330d37076acbe3,,221767,,JOIMA,,17641034,Journal of Immunology,Article,Scopus
"Jakob K., Satorhelyi P., Lange C., Wendisch V.F., Silakowski B., Scherer S., Neuhaus K.",Gene expression analysis of Corynebacterium glutamicum subjected to long-term lactic acid adaptation,2007,Journal of Bacteriology,189,15,,5582,5590,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547642714&partnerID=40&md5=79a189ebe7be900eef7a7e8cb5fffde5,,219193,,JOBAA,10.1128/JB.00082-07,17526706,Journal of Bacteriology,Article,Scopus
"Li M., Xu W., Yang W., Kong Z., Xue Y.",Genome-wide gene expression profiling reveals conserved and novel molecular functions of the stigma in rice,2007,Plant Physiology,144,4,,1797,1812,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547884302&partnerID=40&md5=cc8535c9cd5b97b424864230ef7c382a,,320889,,PLPHA,10.1104/pp.107.101600,17556504,Plant Physiology,Article,Scopus
"Wang X., Pal R., Chen X.-w., Kumar K.N., Kim O.-J., Michaelis E.K.",Genome-wide transcriptome profiling of region-specific vulnerability to oxidative stress in the hippocampus,2007,Genomics,90,2,,201,212,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447108990&partnerID=40&md5=d9e187585afb541f0e21df875fe0a216,,8887543,,GNMCE,10.1016/j.ygeno.2007.03.007,17553663,Genomics,Article,Scopus
"Ruan H., Mitchell S., Vainoriene M., Lou Q., Xie L.-H., Ren S., Goldhaber J.I., Wang Y.",Giα1-Mediated cardiac electrophysiological remodeling and arrhythmia in hypertrophic cardiomyopathy,2007,Circulation,116,6,,596,605,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548151001&partnerID=40&md5=5bd9d7db7dba0c6ec24d3168485c6516,,97322,,CIRCA,10.1161/CIRCULATIONAHA.106.682773,17646583,Circulation,Article,Scopus
"Aisaki K.-i., Aizawa S., Fujii H., Kanno J., Kanno H.",Glycolytic inhibition by mutation of pyruvate kinase gene increases oxidative stress and causes apoptosis of a pyruvate kinase deficient cell line,2007,Experimental Hematology,35,8,,1190,1200,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447651120&partnerID=40&md5=5237ede639edc0a60b7b0c2d32d5f7cc,,0301472X,,EXHEB,10.1016/j.exphem.2007.05.005,17662887,Experimental Hematology,Article,Scopus
"Astrof S., Kirby A., Lindblad-Toh K., Daly M., Hynes R.O.",Heart development in fibronectin-null mice is governed by a genetic modifier on chromosome four,2007,Mechanisms of Development,124,8-Jul,,551,558,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547142188&partnerID=40&md5=f86620217389b897fdc0617af999d410,,9254773,,MEDVE,10.1016/j.mod.2007.05.004,17628448,Mechanisms of Development,Article,Scopus
"Dong H., Yauk C.L., Williams A., Lee A., Douglas G.R., Wade M.G.",Hepatic gene expression changes in hypothyroid juvenile mice: Characterization of a novel negative thyroid-responsive element,2007,Endocrinology,148,8,,3932,3940,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547113767&partnerID=40&md5=4f6b8401866f5c1a638628f90b986bcd,,137227,,ENDOA,10.1210/en.2007-0452,17463053,Endocrinology,Article,Scopus
"White-Ziegler C.A., Malhowski A.J., Young S.","Human body temperature (37°C) increases the expression of iron, carbohydrate, and amino acid utilization genes in Escherichia coli K-12",2007,Journal of Bacteriology,189,15,,5429,5440,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547640859&partnerID=40&md5=9cd5af525167be8cd202d7c81748bc9c,,219193,,JOBAA,10.1128/JB.01929-06,17526711,Journal of Bacteriology,Article,Scopus
"Wei W., Alexandersson E., Golldack D., Miller A.J., Kjellbom P.O., Fricke W.","HvPIP1;6, a barley (Hordeum vulgare L.) plasma membrane water channel particularly expressed in growing compared with non-growing leaf tissues",2007,Plant and Cell Physiology,48,8,,1132,1147,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548008381&partnerID=40&md5=aeafceff8b17ab990904837fa4fb51a0,,320781,,PCPHA,10.1093/pcp/pcm083,17602190,Plant and Cell Physiology,Article,Scopus
"Cuadros M., Dave S.S., Jaffe E.S., Honrado E., Milne R., Alves J., Rodriguez J., Zajac M., Benitez J., Staudt L.M., Martinez-Delgado B.",Identification of a proliferation signature related to survival in nodal peripheral T-cell lymphomas,2007,Journal of Clinical Oncology,25,22,,3321,3329,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548254943&partnerID=40&md5=85279e55e2eab4c8d943d5672c72b2a5,,0732183X,,JCOND,10.1200/JCO.2006.09.4474,17577022,Journal of Clinical Oncology,Article,Scopus
"Hirasawa T., Yoshikawa K., Nakakura Y., Nagahisa K., Furusawa C., Katakura Y., Shimizu H., Shioya S.",Identification of target genes conferring ethanol stress tolerance to Saccharomyces cerevisiae based on DNA microarray data analysis,2007,Journal of Biotechnology,131,1,,34,44,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447281116&partnerID=40&md5=8b3d9a2d3eceee3fa025d670de1fe5d0,,1681656,,JBITD,10.1016/j.jbiotec.2007.05.010,17604866,Journal of Biotechnology,Article,Scopus
"Lai Y.-M., Mohammed K.A., Nasreen N., Baumuratov A., Bellew B.F., Antony V.B.",Induction of cell cycle arrest and apoptosis by BCG infection in cultured human bronchial airway epithelial cells,2007,American Journal of Physiology - Lung Cellular and Molecular Physiology,293,2,,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547624107&partnerID=40&md5=a136a3842a7d730bb9b8dc523540f5c6,,10400605,,APLPE,10.1152/ajplung.00392.2006,17526597,American Journal of Physiology - Lung Cellular and Molecular Physiology,Article,Scopus
"Easow G., Teleman A.A., Cohen S.M.",Isolation of microRNA targets by miRNP immunopurification,2007,RNA,13,8,,1198,1204,,49,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447521718&partnerID=40&md5=2a3022b5c2b3931f9075b0da08afe173,,13558382,,RNARF,10.1261/rna.563707,17592038,RNA,Article,Scopus
"Hashimoto T., Hussien R., Oommen S., Gohil K., Brooks G.A.",Lactate sensitive transcription factor network in L6 cells: Activation of MCT1 and mitochondrial biogenesis,2007,FASEB Journal,21,10,,2602,2612,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547790342&partnerID=40&md5=c5565338d5399989fdaf4f5a91977e53,,8926638,,FAJOE,10.1096/fj.07-8174com,17395833,FASEB Journal,Article,Scopus
"Hong L., Zhao Y., Han Y., Guo W., Jin H., Qiao T., Che Z., Fan D.",Mechanisms of growth arrest by zinc ribbon domain-containing 1 in gastric cancer cells,2007,Carcinogenesis,28,8,,1622,1628,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347405554&partnerID=40&md5=0160a2f85456ffe490668a238591f9f3,,1433334,,CRNGD,10.1093/carcin/bgm064,17389617,Carcinogenesis,Article,Scopus
"Ip J.E., Wu Y., Huang J., Zhang L., Pratt R.E., Dzau V.J.",Mesenchymal stem cells use integrin β1 not CXC chemokine receptor 4 for myocardial migration and engraftment,2007,Molecular Biology of the Cell,18,8,,2873,2882,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547740001&partnerID=40&md5=e4695b4b3618dd46b8495d19d88fa595,,10591524,,MBCEE,10.1091/mbc.E07-02-0166,17507648,Molecular Biology of the Cell,Article,Scopus
"Choi Y., Qin Y., Berger M.F., Ballow D.J., Bulyk M.L., Rajkovic A.",Microarray analyses of newborn mouse ovaries lacking Nobox,2007,Biology of Reproduction,77,2,,312,319,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547472152&partnerID=40&md5=a2fc341cc747c27f123e5a786253abe6,,63363,,BIREB,10.1095/biolreprod.107.060459,17494914,Biology of Reproduction,Article,Scopus
"Roach M.J., Deyholos M.K.",Microarray analysis of flax (Linum usitatissimum L.) stems identifies transcripts enriched in fibre-bearing phloem tissues,2007,Molecular Genetics and Genomics,278,2,,149,165,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34447097462&partnerID=40&md5=d0ed506a0e0357507417eeb2a8c7b7c2,,16174615,,MGGOA,10.1007/s00438-007-0241-1,17503083,Molecular Genetics and Genomics,Article,Scopus
"Meng F., Henson R., Wehbe-Janek H., Ghoshal K., Jacob S.T., Patel T.",MicroRNA-21 Regulates Expression of the PTEN Tumor Suppressor Gene in Human Hepatocellular Cancer,2007,Gastroenterology,133,2,,647,658,,208,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547524771&partnerID=40&md5=6faf4662ff271183b7f089a2ab50d6c6,,165085,,GASTA,10.1053/j.gastro.2007.05.022,17681183,Gastroenterology,Article,Scopus
"Jewell C.M., Cidlowski J.A.",Molecular evidence for a link between the N363S glucocorticoid receptor polymorphism and altered gene expression,2007,Journal of Clinical Endocrinology and Metabolism,92,8,,3268,3277,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547777486&partnerID=40&md5=18567660716cc2c007d96eb73075c558,,0021972X,,JCEMA,10.1210/jc.2007-0642,17535992,Journal of Clinical Endocrinology and Metabolism,Article,Scopus
"Chelvarajan L., Popa D., Liu Y., Getchell T.V., Stromberg A.J., Bondada S.",Molecular mechanisms underlying anti-inflammatory phenotype of neonatal splenic macrophages,2007,Journal of Leukocyte Biology,82,2,,403,416,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547761375&partnerID=40&md5=8657f208d91be22587f479ba158dfede,,7415400,,JLBIE,10.1189/jlb.0107071,17495050,Journal of Leukocyte Biology,Article,Scopus
"Loudig O., Milova E., Brandwein-Gensler M., Massimi A., Belbin T.J., Childs G., Singer R.H., Rohan T., Prystowsky M.B.",Molecular restoration of archived transcriptional profiles by complementary-template reverse-transcription (CT-RT),2007,Nucleic Acids Research,35,15, e94,,,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548580290&partnerID=40&md5=6d0456268dc7ee3f47396b2d09d3e6df,,3051048,,NARHA,10.1093/nar/gkm510,17636051,Nucleic Acids Research,Article,Scopus
"Aiuti A., Cassani B., Andolfi G., Mirolo M., Biasco L., Recchia A., Urbinati F., Valacca C., Scaramuzza S., Aker M., Slavin S., Cazzola M., Sartori D., Ambrosi A., Di Serio C., Roncarolo M.G., Mavilio F., Bordignon C.",Multilineage hematopoietic reconstitution without clonal selection in ADA-SCID patients treated with stem cell gene therapy,2007,Journal of Clinical Investigation,117,8,,2233,2240,,57,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547686397&partnerID=40&md5=2bd684744c41f31837e45460fbd030ae,,219738,,JCINA,10.1172/JCI31666,17671653,Journal of Clinical Investigation,Article,Scopus
"Leroy M., Cabral H., Figueira M., Bouchet V., Huot H., Ram S., Pelton S.I., Goldstein R.",Multiple consecutive lavage samplings reveal greater burden of disease and provide direct access to the nontypeable Haemophilus influenzae biofilm in experimental otitis media,2007,Infection and Immunity,75,8,,4158,4172,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547617004&partnerID=40&md5=fc6d2260aa9caeb86083226bdfecc3a1,,199567,,INFIB,10.1128/IAI.00318-07,17517860,Infection and Immunity,Article,Scopus
"Horak C.E., Jong H.L., Elkahloun A.G., Boissan M., Dumont S., Maga T.K., Arnaud-Dabernat S., Palmieri D., Stetler-Stevenson W.G., Lacombe M.-L., Meltzer P.S., Steeg P.S.",Nm23-H1 suppresses tumor cell motility by down-regulating the lysophosphatidic acid receptor EDG2,2007,Cancer Research,67,15,,7238,7246,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547616645&partnerID=40&md5=9060cbcb28b21deb4ea4f45e7008d670,,85472,,CNREA,10.1158/0008-5472.CAN-07-0962,17671192,Cancer Research,Article,Scopus
"Kesavan C., Baylink D.J., Kapoor S., Mohan S.",Novel loci regulating bone anabolic response to loading: Expression QTL analysis in C57BL/6JXC3H/HeJ mice cross,2007,Bone,41,2,,223,230,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347252968&partnerID=40&md5=f7bdbf233434096b0bad565da7c59ac2,,87563282,,BONED,10.1016/j.bone.2007.04.185,17543594,Bone,Article,Scopus
"Sonoda J., Laganiere J., Mehl I.R., Barish G.D., Chong L.-W., Li X., Scheffler I.E., Mock D.C., Bataille A.R., Robert F., Lee C.-H., Giguere V., Evans R.M.",Nuclear receptor ERRα and coactivator PGC-1β are effectors of IFN-γ-induced host defense,2007,Genes and Development,21,15,,1909,1920,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547643550&partnerID=40&md5=be087e104c215cf3ac3555bec97f470d,,8909369,,GEDEE,10.1101/gad.1553007,17671090,Genes and Development,Article,Scopus
"Cheung Y.-F., Kan Z., Garrett-Engele P., Gall I., Murdoch H., Baillie G.S., Camargo L.M., Johnson J.M., Houslay M.D., Castle J.C.","PDE4B5, a novel, super-short, brain-specific cAMP phosphodiesterase-4 variant whose isoform-specifying N-terminal region is identical to that of cAMP phosphodiesterase-4D6 (PDE4D6)",2007,Journal of Pharmacology and Experimental Therapeutics,322,2,,600,609,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547101702&partnerID=40&md5=7b1660424cb01e25fe715d6d489775e1,,223565,,JPETA,10.1124/jpet.107.122218,17519386,Journal of Pharmacology and Experimental Therapeutics,Article,Scopus
"Kramer E.L., Deutsch G.H., Sartor M.A., Hardie W.D., Ikegami M., Korfhagen T.R., Le Cras T.D.",Perinatal increases in TGF-α disrupt the saccular phase of lung morphogenesis and cause remodeling: Microarray analysis,2007,American Journal of Physiology - Lung Cellular and Molecular Physiology,293,2,,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547618797&partnerID=40&md5=de70f7b233ce1aaa903a0bf1a148a95b,,10400605,,APLPE,10.1152/ajplung.00354.2006,17468132,American Journal of Physiology - Lung Cellular and Molecular Physiology,Article,Scopus
"Stupar R.M., Bhaskar P.B., Yandell B.S., Rensink W.A., Hart A.L., Ouyang S., Veilleux R.E., Busse J.S., Erhardt R.J., Buell C.R., Jiang J.",Phenotypic and transcriptomic changes associated with potato autopolyploidization,2007,Genetics,176,4,,2055,2067,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548379504&partnerID=40&md5=43816db45592a1d0d053cea983ab3416,,166731,,GENTA,10.1534/genetics.107.074286,17565939,Genetics,Article,Scopus
"Zippo A., De Robertis A., Serafini R., Oliviero S.",PIM1-dependent phosphorylation of histone H3 at serine 10 is required for MYC-dependent transcriptional activation and oncogenic transformation,2007,Nature Cell Biology,9,8,,932,944,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547599505&partnerID=40&md5=f0b9c7bea9e144789ec4131d6b24ff31,,14657392,,NCBIF,10.1038/ncb1618,17643117,Nature Cell Biology,Article,Scopus
"Willoughby L., Batterham P., Daborn P.J.",Piperonyl butoxide induces the expression of cytochrome P450 and glutathione S-transferase genes in Drosophila melanogaster,2007,Pest Management Science,63,8,,803,808,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547617869&partnerID=40&md5=c35e7890df5bad4e8d956db959e9a828,,1526498X,,PMSCF,10.1002/ps.1391,17514638,Pest Management Science,Article,Scopus
"Kakuhata R., Watanabe M., Yamamoto T., Akamine R., Yamazaki N., Kataoka M., Fukuoka S., Ishikawa M., Ooie T., Baba Y., Hori T., Shinohara Y.",Possible utilization of in vitro synthesized mRNAs specifically expressed in certain tissues as standards for quantitative evaluation of the results of microarray analysis,2007,Journal of Biochemical and Biophysical Methods,70,5,,755,760,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-34347371567&partnerID=40&md5=72eb628bec9afccf20e7db25e110aa9d,,0165022X,,JBBMD,10.1016/j.jbbm.2007.04.004,17512601,Journal of Biochemical and Biophysical Methods,Article,Scopus
"Gius D., Funk M.C., Chuang E.Y., Feng S., Huettner P.C., Nguyen L., Bradbury C.M., Mishra M., Gao S., Buttin B.M., Cohn D.E., Powell M.A., Horowitz N.S., Whitcomb B.P., Rader J.",Profiling microdissected epithelium and stroma to model genomic signatures for cervical carcinogenesis accommodating for covariates,2007,Cancer Research,67,15,,7113,7123,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547637241&partnerID=40&md5=ede925b1022d4829cdf53147b5763ac6,,85472,,CNREA,10.1158/0008-5472.CAN-07-0260,17671178,Cancer Research,Article,Scopus
"Kuo C.-H., Miyazaki D., Nawata N., Tominaga T., Yamasaki A., Sasaki Y., Inoue Y.",Prognosis-determinant candidate genes identified by whole genome scanning in eyes with pterygia,2007,Investigative Ophthalmology and Visual Science,48,8,,3566,3575,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-34648823263&partnerID=40&md5=d9061d49b15b068593bbfb4c41be9b32,,1460404,,IOVSD,10.1167/iovs.06-1149,17652725,Investigative Ophthalmology and Visual Science,Article,Scopus
Gyorffy B.,Resistance-associated signatures in breast cancer.,2007,Recent results in cancer research. Fortschritte der Krebsforschung. Progrès dans les recherches sur le cancer,176,,,37,50,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547224225&partnerID=40&md5=6fd9eff939eb46578265944011599133,,800015,,,,17607915,Recent results in cancer research. Fortschritte der Krebsforschung. Progrès dans les recherches sur le cancer,Article,Scopus
