Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Zhou L., Azfer A., Niu J., Graham S., Choudhury M., Adamski F.M., Younce C., Binkley P.F., Kolattukudy P.E.",Monocyte chemoattractant protein-1 induces a novel transcription factor that causes cardiac myocyte apoptosis and ventricular dysfunction,2006,Circulation Research,98,9,,1177,1185,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-33745027735&partnerID=40&md5=372e4a6884de24a31988b2f5445e6285,,97330,,CIRUA,10.1080/01431160500353825,16574901,Circulation Research,Article,Scopus
"Pillai M.M., Iwata M., Awaya N., Graf L., Torok-Storb B.",Monocyte-derived CXCL7 peptides in the marrow microenvironment,2006,Blood,107,9,,3520,3526,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646401341&partnerID=40&md5=be9d8b76d98a0440d3ce81b7d88b7c02,,64971,,BLOOA,10.1182/blood-2005-10-4285,16391012,Blood,Article,Scopus
"Nguyen T.Q., Chon H., Van Nieuwenhoven F.A., Braam B., Verhaar M.C., Goldschmeding R.",Myofibroblast progenitor cells are increased in number in patients with type 1 diabetes and express less bone morphogenetic protein 6: A novel clue to adverse tissue remodelling?,2006,Diabetologia,49,5,,1039,1048,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646395697&partnerID=40&md5=7213396f6c076bc6635bbc3c2139cf37,,0012186X,,DBTGA,10.1007/s00125-006-0172-0,16547600,Diabetologia,Article,Scopus
"Matsubara S., Hurry V., Druart N., Benedict C., Janzik I., Chavarria-Krauser A., Walter A., Schurr U.",Nocturnal changes in leaf growth of Populus deltoides are controlled by cytoplasmic growth,2006,Planta,223,6,,1315,1328,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646395125&partnerID=40&md5=7d9ea6a6f7fe219f21fc898096733ca5,,320935,,PLANA,10.1007/s00425-005-0181-0,16333638,Planta,Article,Scopus
"Dydensborg A.B., Herring E., Auclair J., Tremblay E., Beaulieu J.-F.",Normalizing genes for quantitative RT-PCR in differentiating human intestinal epithelial cells and adenocarcinomas of the colon,2006,American Journal of Physiology - Gastrointestinal and Liver Physiology,290,5,,,,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645837045&partnerID=40&md5=708405aad7223e2d36db6bb37fad640f,,1931857,,APGPD,10.1152/ajpgi.00234.2005,16399877,American Journal of Physiology - Gastrointestinal and Liver Physiology,Article,Scopus
"Szalay G., Meiners S., Voigt A., Lauber J., Spieth C., Speer N., Sauter M., Kuckelkorn U., Zell A., Klingel K., Stangl K., Kandolf R.",Ongoing coxsackievirus myocarditis is associated with increased formation and activity of myocardial immunoproteasomes,2006,American Journal of Pathology,168,5,,1542,1552,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646531446&partnerID=40&md5=365b707a821560e814398b94b08c08f9,,29440,,AJPAA,10.2353/ajpath.2006.050865,16651621,American Journal of Pathology,Article,Scopus
"Jang T., Savarese T., Low H.P., Kim S., Vogel H., Lapointe D., Duong T., Litofsky N.S., Weimann J.M., Ross A.H., Rech L.",Osteopontin expression in intratumoral astrocytes marks tumor progression in gliomas induced by prenatal exposure to N-ethyl-N-nitrosourea,2006,American Journal of Pathology,168,5,,1676,1685,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646494666&partnerID=40&md5=8de832979ce3cc3afc3c3d5b17df251f,,29440,,AJPAA,10.2353/ajpath.2006.050400,16651633,American Journal of Pathology,Article,Scopus
"Sowar K., Straessle J., Donson A.M., Handler M., Foreman N.K.",Predicting which children are at risk for ependymoma relapse,2006,Journal of Neuro-Oncology,78,1,,41,46,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646886336&partnerID=40&md5=315ff7bd1dda9f8f635f3a472e2666ee,,0167594X,,JNODD,10.1007/s11060-005-9072-2,16575538,Journal of Neuro-Oncology,Article,Scopus
"Li Z., Szabolcs M., Terwilliger J.D., Efstratiadis A.",Prostatic intraepithelial neoplasia and adenocarcinoma in mice expressing a probasin-Neu oncogenic transgene,2006,Carcinogenesis,27,5,,1054,1067,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646177968&partnerID=40&md5=c499cc63ce1fad15470b670057977b36,,1433334,,CRNGD,10.1093/carcin/bgi324,16401639,Carcinogenesis,Article,Scopus
"Xia Q., Hendrickson E.L., Zhang Y., Wang T., Taub F., Moore B.C., Porat I., Whitman W.B., Hackett M., Leigh J.A.",Quantitative proteomics of the archaeon Methanococcus maripaludis validated by microarray analysis and real time PCR,2006,Molecular and Cellular Proteomics,5,5,,868,881,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646927488&partnerID=40&md5=409552919f99d25e9536cf84322df8fe,,15359476,,MCPOB,10.1074/mcp.M500369-MCP200,16489187,Molecular and Cellular Proteomics,Article,Scopus
"Olivier S., Close P., Castermans E., De Leval L., Tabruyn S., Chariot A., Malaise M., Merville M.-P., Bours V., Franchimont N.",Raloxifene-induced myeloma cell apoptosis: A study of nuclear factor-κB inhibition and gene expression signature,2006,Molecular Pharmacology,69,5,,1615,1623,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645825623&partnerID=40&md5=e8471b142545af3b17c54a0bc0713392,,0026895X,,MOPMA,10.1124/mol.105.020479,16497877,Molecular Pharmacology,Article,Scopus
"Weber C., Guigon G., Bouchier C., Frangeul L., Moreira S., Sismeiro O., Gouyette C., Mirelman D., Coppee J.Y., Guillen N.",Stress by heat shock induces massive down regulation of genes and allows differential allelic expression of the Gal/GalNAc lectin in Entamoeba histolytica,2006,Eukaryotic Cell,5,5,,871,875,,26,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646919107&partnerID=40&md5=2e337fdd14bc56975b4c68c0d4a5ad30,,15359778,,ECUEA,10.1128/EC.5.5.871-875.2006,16682464,Eukaryotic Cell,Article,Scopus
"Patel D., Danelishvili L., Yamazaki Y., Alonso M., Paustian M.L., Bannantine J.P., Meunier-Goddik L., Bermudez L.E.",The ability of Mycobacterium avium subsp. paratuberculosis to enter bovine epithelial cells is influenced by preexposure to a hyperosmolar environment and intracellular passage in bovine mammary epithelial cells,2006,Infection and Immunity,74,5,,2849,2855,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646337396&partnerID=40&md5=66f24752d6aaf9121000e52e501c3374,,199567,,INFIB,10.1128/IAI.74.5.2849-2855.2006,16622223,Infection and Immunity,Article,Scopus
"Jeong J.-W., Kwak I., Lee K.Y., White L.D., Wang X.-P., Brunicardi F.C., O'Malley B.W., DeMayo F.J.",The genomic analysis of the impact of steroid receptor coactivators ablation on hepatic metabolism,2006,Molecular Endocrinology,20,5,,1138,1152,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-33746517873&partnerID=40&md5=9b21b715cf31db75ba41094e7cfb8daf,,8888809,,MOENE,10.1210/me.2005-0407,16423883,Molecular Endocrinology,Article,Scopus
"Engstrom K., Willen H., Kabjorn-Gustafsson C., Andersson C., Olsson M., Goransson M., Jarnum S., Olofsson A., Warnhammar E., Aman P.",The myxoid/round cell liposarcoma fusion oncogene FUS-DDIT3 and the normal DDIT3 induce a liposarcoma phenotype in transfected human fibrosarcoma cells,2006,American Journal of Pathology,168,5,,1642,1653,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646535436&partnerID=40&md5=d220cd34d1f609044cbabb548ca950f0,,29440,,AJPAA,10.2353/ajpath.2006.050872,16651630,American Journal of Pathology,Article,Scopus
"Tejada M.L., Yu L., Dong J., Jung K., Meng G., Peale F.V., Frantz G.D., Hall L., Liang X., Gerber H.-P., Ferrara N.",Tumor-driven paracrine platelet-derived growth factor receptor α signaling is a key determinant of stromal cell recruitment in a model of human lung carcinoma,2006,Clinical Cancer Research,12,9,,2676,2688,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646736321&partnerID=40&md5=8b316dce46ee6ca9e85d71cbd5a30d65,,10780432,,CCREF,10.1158/1078-0432.CCR-05-1770,16675559,Clinical Cancer Research,Article,Scopus
"Lemos D.R., Downs J.L., Urbanski H.F.",Twenty-four-hour rhythmic gene expression in the rhesus macaque adrenal gland,2006,Molecular Endocrinology,20,5,,1164,1176,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-33746522228&partnerID=40&md5=601bd2916a024973a1c8994838803081,,8888809,,MOENE,10.1210/me.2005-0361,16439464,Molecular Endocrinology,Article,Scopus
"Dheenadhayalan V., Delogu G., Sanguinetti M., Fadda G., Brennan M.J.",Variable expression patterns of Mycobacterium tuberculosis PE_PGRS genes: Evidence that PE_PGRS16 and PE_PGRS26 are inversely regulated in vivo,2006,Journal of Bacteriology,188,10,,3721,3725,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646586667&partnerID=40&md5=978ae6a88c23bbf9a53a37e1e30d02ff,,219193,,JOBAA,10.1128/JB.188.10.3721-3725.2006,16672626,Journal of Bacteriology,Article,Scopus
"Khare M., Taylor A.H., Konje J.C., Bell S.C.",Δ<sup>9</sup>-Tetrahydrocannabinol inhibits cytotrophoblast cell proliferation and modulates gene transcription,2006,Molecular Human Reproduction,12,5,,321,333,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-33744779064&partnerID=40&md5=420aa8f46bfbb26f8db0a9c8a7dab036,,13609947,,MHREF,10.1093/molehr/gal036,16597638,Molecular Human Reproduction,Article,Scopus
"Piestun D., Kochupurakkal B.S., Jacob-Hirsch J., Zeligson S., Koudritsky M., Domany E., Amariglio N., Rechavi G., Givol D.",Nanog transforms NIH3T3 cells and targets cell-type restricted genes,2006,Biochemical and Biophysical Research Communications,343,1,,279,285,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645108950&partnerID=40&md5=2584d54839f2ddb3256e91476abc7695,,0006291X,,BBRCA,10.1016/j.bbrc.2006.02.152,16540082,Biochemical and Biophysical Research Communications,Article,Scopus
"Aguilar J.S., Devi-Rao G.V., Rice M.K., Sunabe J., Ghazal P., Wagner E.K.",Quantitative comparison of the HSV-1 and HSV-2 transcriptomes using DNA microarray analysis,2006,Virology,348,1,,233,241,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646026107&partnerID=40&md5=8506c4b7f6e9dc743cc3887bfff5813b,,426822,,VIRLA,10.1016/j.virol.2005.12.036,16448680,Virology,Article,Scopus
"Xu S.-W., Stanton L.A., Kennedy L., Pala D., Chen Y., Howat S.L., Renzoni E.A., Carter D.E., Bou-Gharios G., Stratton R.J., Pearson J.D., Beier F., Lyons K.M., Black C.M., Abraham D.J., Leask A.",CCN2 is necessary for adhesive responses to transforming growth factor-β1 in embryonic fibroblasts,2006,Journal of Biological Chemistry,281,16,,10715,10726,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-33744950568&partnerID=40&md5=b96bd3d22bb17cae4e2c5a86666a50c4,,219258,,JBCHA,10.1074/jbc.M511343200,16484225,Journal of Biological Chemistry,Article,Scopus
"Andrau J.-C., van de Pasch L., Lijnzaad P., Bijma T., Koerkamp M.G., van de Peppel J., Werner M., Holstege F.C.P.",Genome-Wide Location of the Coactivator Mediator: Binding without Activation and Transient Cdk8 Interaction on DNA,2006,Molecular Cell,22,2,,179,192,,35,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646023157&partnerID=40&md5=6217187a96fb088d6ba79015b4040eb5,,10972765,,MOCEF,10.1016/j.molcel.2006.03.023,16630888,Molecular Cell,Article,Scopus
"Zhu X., Wiren M., Sinha I., Rasmussen N.N., Linder T., Holmberg S., Ekwall K., Gustafsson C.M.",Genome-Wide Occupancy Profile of Mediator and the Srb8-11 Module Reveals Interactions with Coding Regions,2006,Molecular Cell,22,2,,169,178,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646075157&partnerID=40&md5=431cbf9f6880d0eee2f89cd2fa5caa23,,10972765,,MOCEF,10.1016/j.molcel.2006.03.032,16630887,Molecular Cell,Article,Scopus
"Schuierer M.M., Heilmeier U., Boettcher A., Ugocsai P., Bosserhoff A.K., Schmitz G., Langmann T.",Induction of Raf kinase inhibitor protein contributes to macrophage differentiation,2006,Biochemical and Biophysical Research Communications,342,4,,1083,1087,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644885701&partnerID=40&md5=00bee51d2a006d6a039b0597f5cb6307,,0006291X,,BBRCA,10.1016/j.bbrc.2006.02.083,16513087,Biochemical and Biophysical Research Communications,Article,Scopus
"Li G., Hu Y., Huo Y., Liu M., Freeman D., Gao J., Liu X., Wu D.-C., Wu H.",PTEN deletion leads to up-regulation of a secreted growth factor pleiotrophin,2006,Journal of Biological Chemistry,281,16,,10663,10668,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33744963068&partnerID=40&md5=94a91783a57ddb9847879afdfa069169,,219258,,JBCHA,10.1074/jbc.M512509200,16507572,Journal of Biological Chemistry,Article,Scopus
"Kota R.S., Rutledge J.C., Gohil K., Kumar A., Enelow R.I., Ramana C.V.",Regulation of gene expression in RAW 264.7 macrophage cell line by interferon-γ,2006,Biochemical and Biophysical Research Communications,342,4,,1137,1146,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33644912011&partnerID=40&md5=b9b655e14bcb0dd8761f62344e47bcea,,0006291X,,BBRCA,10.1016/j.bbrc.2006.02.087,16516165,Biochemical and Biophysical Research Communications,Article,Scopus
"Thompson M.C., Fuller C., Hogg T.L., Dalton J., Finkelstein D., Lau C.C., Chintagumpala M., Adesina A., Ashley D.M., Kellie S.J., Taylor M.D., Curran T., Gajjar A., Gilbertson R.J.",Genomics identifies medulloblastoma subgroups that are enriched for specific genetic alterations,2006,Journal of Clinical Oncology,24,12,,1924,1931,,71,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646362581&partnerID=40&md5=13d1fcb6b838179a395e9f8d69598fc8,,0732183X,,JCOND,10.1200/JCO.2005.04.4974,16567768,Journal of Clinical Oncology,Article,Scopus
"Chiang A.P., Beck J.S., Yen H.-J., Tayeh M.K., Scheetz T.E., Swiderski R.E., Nishimura D.Y., Braun T.A., Kim K.-Y.A., Huang J., Elbedour K., Carmi R., Slusarski D.C., Casavant T.L., Stone E.M., Sheffield V.C.","Homozygosity mapping with SNP arrays identifies TRIM32, an E3 ubiquitin ligase, as a Bardet-Biedl syndrome gene (BBS11)",2006,Proceedings of the National Academy of Sciences of the United States of America,103,16,,6287,6292,,82,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646562887&partnerID=40&md5=7181b25af988318a0785e140e70c6018,,278424,,PNASA,10.1073/pnas.0600158103,16606853,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Norholm M.H.H., Nour-Eldin H.H., Brodersen P., Mundy J., Halkier B.A.",Expression of the Arabidopsis high-affinity hexose transporter STP13 correlates with programmed cell death,2006,FEBS Letters,580,9,,2381,2387,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645960180&partnerID=40&md5=0732d6f68294c64e515550560b398546,,145793,,FEBLA,10.1016/j.febslet.2006.03.064,16616142,FEBS Letters,Article,Scopus
"Delker D., Hatch G., Allen J., Crissman B., George M., Geter D., Kilburn S., Moore T., Nelson G., Roop B., Slade R., Swank A., Ward W., DeAngelo A.",Molecular biomarkers of oxidative stress associated with bromate carcinogenicity,2006,Toxicology,221,3-Feb,,158,165,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645287271&partnerID=40&md5=22b2c6fa9bd7bacb63a9ff56646e10d4,,0300483X,,TXCYA,10.1016/j.tox.2005.12.011,16442688,Toxicology,Article,Scopus
"Goto Y., Matsuzaki Y., Kurihara S., Shimizu A., Okada T., Yamamoto K., Murata H., Takata M., Aburatani H., Hoon D.S.B., Saida T., Kawakami Y.","A new melanoma antigen fatty acid-binding protein 7, involved in proliferation and invasion, is a potential target for immunotherapy and molecular target therapy",2006,Cancer Research,66,8,,4443,4449,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646255115&partnerID=40&md5=9c8b8eac8ae08543e2ffc6c4d0934672,,85472,,CNREA,10.1158/0008-5472.CAN-05-2505,16618771,Cancer Research,Article,Scopus
"Thomas R.D., Green M.R., Wilson C., Weckle A.L., Duanmu Z., Kocarek T.A., Runge-Morris M.","Cytochrome P450 expression and metabolic activation of cooked food mutagen 2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP) in MCF10A breast epithelial cells",2006,Chemico-Biological Interactions,160,3,,204,216,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645397148&partnerID=40&md5=60d5fb532c76f68969fae99d5b2d40d2,,92797,,CBINA,10.1016/j.otohns.2006.04.001,16527260,Chemico-Biological Interactions,Article,Scopus
"Vijayakumar S., Hall D.C., Reveles X.T., Troyer D.A., Thompson I.M., Garcia D., Xiang R., Leach R.J., Johnson-Pais T.L., Naylor S.L.",Detection of recurrent copy number loss at Yp11.2 involving TSPY gene cluster in prostate cancer using array-based comparative genomic hybridization,2006,Cancer Research,66,8,,4055,4064,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646239387&partnerID=40&md5=4125077323743bdcb5264e249730c984,,85472,,CNREA,10.1158/0008-5472.CAN-05-3822,16618725,Cancer Research,Article,Scopus
"Chubb J.R., Bloomfield G., Xu Q., Kaller M., Ivens A., Skelton J., Turner B.M., Nellen W., Shaulsky G., Kay R.R., Bickmore W.A., Singer R.H.",Developmental timing in Dictyostelium is regulated by the Set1 histone methyltransferase,2006,Developmental Biology,292,2,,519,532,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646140512&partnerID=40&md5=40463fbf03cdca9ba227d4cb7c137bb7,,121606,,DEBIA,10.1016/j.ydbio.2005.12.054,16469305,Developmental Biology,Article,Scopus
"Steinbach D., Schramm A., Eggert A., Onda M., Dawczynski K., Rump A., Pastan I., Wittig S., Pfaffendorf N., Voigt A., Zintl F., Gruhn B.",Identification of a set of seven genes for the monitoring of minimal residual disease in pediatric acute myeloid leukemia,2006,Clinical Cancer Research,12,8,,2434,2441,,30,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646437227&partnerID=40&md5=d316e40a527f7b5fb1e84217ee475bc4,,10780432,,CCREF,10.1158/1078-0432.CCR-05-2552,16638849,Clinical Cancer Research,Article,Scopus
"Bosco A., McKenna K.L., Devitt C.J., Firth M.J., Sly P.D., Holt P.G.",Identification of novel Th2-associated genes in T memory responses to allergens,2006,Journal of Immunology,176,8,,4766,4777,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645786050&partnerID=40&md5=332ecf9677534454fa9694aa783e7dba,,221767,,JOIMA,,16585570,Journal of Immunology,Article,Scopus
"Ro D.-K., Ehlting J., Keeling C.I., Lin R., Mattheus N., Bohlmann J.",Microarray expression profiling and functional characterization of AtTPS genes: Duplicated Arabidopsis thaliana sesquiterpene synthase genes At4g13280 and At4g13300 encode root-specific and wound-inducible (Z)-γ-bisabolene synthases,2006,Archives of Biochemistry and Biophysics,448,2-Jan,,104,116,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-33646155952&partnerID=40&md5=88ba7d7c637db4ec836724e1bb2bf7ef,,39861,,ABBIA,10.1016/j.abb.2005.09.019,16297850,Archives of Biochemistry and Biophysics,Article,Scopus
"Li M.-Z., Wang J.-S., Jiang D.-J., Xiang C.-X., Wang F.-Y., Zhang K.-H., Williams P.R., Chen Z.-F.",Molecular mapping of developing dorsal horn-enriched genes by microarray and dorsal/ventral subtractive screening,2006,Developmental Biology,292,2,,555,564,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33645936664&partnerID=40&md5=d8572438f73301baafb9a794b65d6969,,121606,,DEBIA,10.1016/j.ydbio.2006.01.033,16516881,Developmental Biology,Article,Scopus
