Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Hebrant A., Van Sande J., Roger P.P., Patey M., Klein M., Bournaud C., Savagner F., Leclere J., Dumont J.E., Van Staveren W.C.G., Maenhaut C.",Thyroid gene expression in familial nonautoimmune hyperthyroidism shows common characteristics with hyperfunctioning autonomous adenomas,2009,Journal of Clinical Endocrinology and Metabolism,94,7,,2602,2609,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650257673&partnerID=40&md5=263ce82734ab59a0ab95f39e1fdd5847,,0021972X,,JCEMA,10.1210/jc.2008-2191,19383781,Journal of Clinical Endocrinology and Metabolism,Article,Scopus
"Goetz A.K., Dix D.J.",Toxicogenomic effects common to triazole antifungals and conserved between rats and humans,2009,Toxicology and Applied Pharmacology,238,1,,80,89,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-66049136991&partnerID=40&md5=1df4d7a4d6bd3ce6df077b344307811a,,0041008X,,TXAPA,10.1016/j.taap.2009.04.016,19409404,Toxicology and Applied Pharmacology,Article,Scopus
"Marques M.M.C., Junta C.M., Zarate-Blades C.R., Sakamoto-Hojo E.T., Donadi E.A., Passos G.A.S.",Transcriptional response of peripheral lymphocytes to early fibrosarcoma: A model system for cancer detection based on hybridization signatures,2009,Experimental Biology and Medicine,234,7,,802,812,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650248705&partnerID=40&md5=f5b5162d83d2ac18774a30e24f6bf1fe,,15353702,,EBMMB,10.3181/0810-RM-311,19429853,Experimental Biology and Medicine,Article,Scopus
"Pilgaard L., Lund P., Duroux M., Lockstone H., Taylor J., Emmersen J., Fink T., Ragoussis J., Zachar V.",Transcriptional signature of human adipose tissue-derived stem cells (hASCs) preconditioned for chondrogenesis in hypoxic conditions,2009,Experimental Cell Research,315,11,,1937,1952,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67349110859&partnerID=40&md5=65e45184425850e772639d256a983197,,144827,,ECREA,10.1016/j.yexcr.2009.01.020,19331821,Experimental Cell Research,Article,Scopus
"Donat S., Streker K., Schirmeister T., Rakette S., Stehle T., Liebeke M., Lalk M., Ohlsen K.",Transcriptome and functional analysis of the eukaryotic-type serine/threonine kinase PknB in Staphylococcus aureus,2009,Journal of Bacteriology,191,13,,4056,4069,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649401960&partnerID=40&md5=76b24778a5aebdf30b21e6505b511193,,219193,,JOBAA,10.1128/JB.00117-09,19376851,Journal of Bacteriology,Article,Scopus
"Lang R.P., Bayne C.J., Camara M.D., Cunningham C., Jenny M.J., Langdon C.J.",Transcriptome profiling of selectively bred pacific oyster Crassostrea gigas families that differ in tolerance of heat shock,2009,Marine Biotechnology,11,5,,650,668,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349439102&partnerID=40&md5=8fcb314f294574e05280f6edf66d920f,,14362228,,MABIF,10.1007/s10126-009-9181-6,19205802,Marine Biotechnology,Article,Scopus
"Nouaille S., Even S., Charlier C., Le Loir Y., Cocaign-Bousquet M., Loubiere P.",Transcriptomic response of Lactococcus lactis in mixed culture with Staphylococcus aureus,2009,Applied and Environmental Microbiology,75,13,,4473,4482,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649600428&partnerID=40&md5=ef09dd98143ebbacbe6bc6eeed6500cf,,992240,,AEMID,10.1128/AEM.02653-08,19429566,Applied and Environmental Microbiology,Article,Scopus
"Gamba P., Veening J.-W., Saunders N.J., Hamoen L.W., Daniel R.A.",Two-step assembly dynamics of the Bacillus subtilis divisome,2009,Journal of Bacteriology,191,13,,4186,4194,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649399074&partnerID=40&md5=af8ea69887eadbaeff6454183b886266,,219193,,JOBAA,10.1128/JB.01758-08,19429628,Journal of Bacteriology,Article,Scopus
"Chen Y., Sekine K., Nakamura K., Yanai H., Tanaka M., Miyajima A.",Y-Box Binding Protein-1 Down-Regulates Expression of Carbamoyl Phosphate Synthetase-I by Suppressing CCAAT Enhancer-Binding Protein-Alpha Function in Mice,2009,Gastroenterology,137,1,,330,340,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649207652&partnerID=40&md5=7e19a8501457bdc5a9460b878dd307c8,,165085,,GASTA,10.1053/j.gastro.2009.02.064,19272383,Gastroenterology,Article,Scopus
"Jayanthi S., McCoy M.T., Beauvais G., Ladenheim B., Gilmore K., Wood III W., Becker K., Cadet J.L.",Methamphetamine induces dopamine D1 receptor-dependent endoplasmic reticulum stress-related molecular events in the rat striatum,2009,PLoS ONE,4,6, e6092,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650532136&partnerID=40&md5=be18a9be77a9395568de4e427d8ad394,,19326203,,,10.1371/journal.pone.0006092,19564919,PLoS ONE,Article,Scopus
"Deb C., Lee C.-M., Dubey V.S., Daniel J., Abomoelak B., Sirakova T.D., Pawar S., Rogers L., Kolattukudy P.E.","A novel in vitro multiple-stress dormancy model for mycobacterium tuberculosis generates a lipid-loaded, drug-tolerant, dormant pathogen",2009,PLoS ONE,4,6, e6077,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650655950&partnerID=40&md5=ab3288d95339b888a5bb96a2757d1536,,19326203,,,10.1371/journal.pone.0006077,19562030,PLoS ONE,Article,Scopus
"Harvey C.N., Esmail M., Wang Q., Brooks A.I., Zachow R., Uzumcu M.",Effect of the methoxychlor metabolite HPTE on the rat ovarian granulosa cell transcriptome in vitro,2009,Toxicological Sciences,110,1,,95,106,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649230776&partnerID=40&md5=1c2adca58b7accf3ccaa4ad686f81198,,10966080,,TOSCF,10.1093/toxsci/kfp089,19414516,Toxicological Sciences,Article,Scopus
"Gust K.A., Pirooznia M., Quinn M.J., Johnson M.S., Escalon L., Indest K.J., Guan X., Clarke J., Deng Y., Gong P., Perkins E.J.","Neurotoxicogenomic investigations to assess mechanisms of action of the munitions constituents RDX and 2,6-DNT in Northern Bobwhite (Colinus virginianus)",2009,Toxicological Sciences,110,1,,168,180,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649211289&partnerID=40&md5=62037fe64ef875bd95f0b19819546275,,10966080,,TOSCF,10.1093/toxsci/kfp091,19417177,Toxicological Sciences,Article,Scopus
"Peterson H., Laivuori H., Kerkela E., Jiao H., Hiltunen L., Heino S., Tiala I., Knuutila S., Rasi V., Kere J., Kivinen K.",ROCK2 allelic variants are not associated with pre-eclampsia susceptibility in the Finnish population,2009,Molecular Human Reproduction,15,7,,443,449,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649197912&partnerID=40&md5=cc785394c324694b148aeecbfa0bfe88,,13609947,,MHREF,10.1093/molehr/gap032,19435756,Molecular Human Reproduction,Article,Scopus
"Sarno J., Schatz F., Huang S.J., Lockwood C., Taylor H.S.",Thrombin and interleukin-1β decrease HOX gene expression in human first trimester decidual cells: Implications for pregnancy loss,2009,Molecular Human Reproduction,15,7,,451,457,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649224676&partnerID=40&md5=56b4c25f3ec39dfec63fa8847693d9e8,,13609947,,MHREF,10.1093/molehr/gap030,19389728,Molecular Human Reproduction,Article,Scopus
"Kawahara M., Morita S., Takahashi N., Kono T.",Defining contributions of paternally methylated imprinted genes at the Igf2-H19 and Dlk1-Gtl2 domains to mouse placentation by transcriptomic analysis,2009,Journal of Biological Chemistry,284,26,,17751,17765,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650533785&partnerID=40&md5=45769c01d59e86379a11dedb4498c20c,,219258,,JBCHA,10.1074/jbc.M109.000299,19380578,Journal of Biological Chemistry,Article,Scopus
"Azvolinsky A., Giresi P.G., Lieb J.D., Zakian V.A.",Highly Transcribed RNA Polymerase II Genes Are Impediments to Replication Fork Progression in Saccharomyces cerevisiae,2009,Molecular Cell,34,6,,722,734,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449113551&partnerID=40&md5=9beae7c4da3cb3868cb511e0b5fd5485,,10972765,,MOCEF,10.1016/j.molcel.2009.05.022,19560424,Molecular Cell,Article,Scopus
"Zhang F., Tsai S., Kato K., Yamanouchi D., Wang C., Rafii S., Liu B., Kent K.C.",Transforming growth factor-β promotes recruitment of bone marrow cells and bone marrow-derived mesenchymal stem cells through stimulation of MCP-1 production in vascular smooth muscle cells,2009,Journal of Biological Chemistry,284,26,,17564,17574,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650538040&partnerID=40&md5=fa1302d4b2fc3e40f885d9c1f9a42812,,219258,,JBCHA,10.1074/jbc.M109.013987,19406748,Journal of Biological Chemistry,Article,Scopus
"Ma X.J., Dahiya S., Richardson E., Erlander M., Sgroi D.C.",Gene expression profiling of the tumor microenvironment during breast cancer progression.,2009,Breast cancer research : BCR,11,1,,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-67549125238&partnerID=40&md5=cd7ee00b6e8c89086c1aa33d620df6a5,,1465542X,,,,19187537,Breast cancer research : BCR,Article,Scopus
"Na H.Y., Mazumdar K., Moon H.-J., Chang S., Seong S.-Y.",TLR4-independent and PKR-dependent interleukin 1 receptor antagonist expression upon LPS stimulation,2009,Cellular Immunology,259,1,,33,40,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68549132270&partnerID=40&md5=8cc81291abab1a99eb2468d48f0e8b1d,,88749,,CLIMB,10.1016/j.cellimm.2009.05.010,19559408,Cellular Immunology,Article,Scopus
"Deans K.J., Minneci P.C., Chen H., Kern S.J., Logun C., Alsaaty S., Norsworthy K.J., Theel S.M., Sennesh J.D., Barb J.J., Munson P.J., Danner R.L., Solomon M.A.",Impact of animal strain on gene expression in a rat model of acute cardiac rejection,2009,BMC Genomics,10,,280,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650733252&partnerID=40&md5=79f522d6d503467d62fa23898bec4980,,14712164,,BGMEE,10.1186/1471-2164-10-280,19552812,BMC Genomics,Article,Scopus
"Mattingly C.J., Hampton T.H., Brothers K.M., Griffin N.E., Planchart A.",Perturbation of defense pathways by low-dose Arsenic exposure in zebrafish embryos,2009,Environmental Health Perspectives,117,6,,981,987,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449114068&partnerID=40&md5=c76da42f7e2dd0f339f83ce68de5f9d2,,916765,,,10.1289/ehp.0900555,19590694,Environmental Health Perspectives,Article,Scopus
"Zhang S., Zhang Y.-J., Su H.-H., Gao X.-W., Guo Y.-Y.",Identification and expression pattern of putative odorant-binding proteins and chemosensory proteins in antennae of the microplitis mediator (Hymenoptera: Braconidae),2009,Chemical Senses,34,6,,503,512,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449086591&partnerID=40&md5=aa5974258dfa153668b4dffe50a3daf4,,0379864X,,CHSED,10.1093/chemse/bjp027,19497961,Chemical Senses,Article,Scopus
"Cuirolo A., Plata K., Rosato A.E.",Development of homogeneous expression of resistance in methicillin-resistant Staphylococcus aureus clinical strains is functionally associated with a β-lactam-mediated SOS response,2009,Journal of Antimicrobial Chemotherapy,64,1,,37,45,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67249101877&partnerID=40&md5=4b1440e5551ab64d7738c038b56ce814,,3057453,,JACHD,10.1093/jac/dkp164,19457930,Journal of Antimicrobial Chemotherapy,Article,Scopus
"Coppola G., Marmolino D., Lu D., Wang Q., Cnop M., Rai M., Acquaviva F., Cocozza S., Pandolfo M., Geschwind D.H.",Functional genomic analysis of frataxin deficiency reveals tissue-specific alterations and identifies the PPARγ pathway as a therapeutic target in Friedreich's ataxia,2009,Human Molecular Genetics,18,13,,2452,2461,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67249133451&partnerID=40&md5=9e62f9b1e3eb9e38e01d883aa9baad72,,9646906,,HMGEE,10.1093/hmg/ddp183,19376812,Human Molecular Genetics,Article,Scopus
"Ceballos-Picot I., Mockel L., Potier M.-C., Dauphinot L., Shirley T.L., Torero-Ibad R., Fuchs J., Jinnah H.A.",Hypoxanthine-guanine phosphoribosyl transferase regulates early developmental programming of dopamine neurons: Implications for Lesch-Nyhan disease pathogenesis,2009,Human Molecular Genetics,18,13,,2317,2327,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67249161053&partnerID=40&md5=4801ae4950e55adcb20728aa8fc26346,,9646906,,HMGEE,10.1093/hmg/ddp164,19342420,Human Molecular Genetics,Article,Scopus
"Araki Y., Wang Z., Zang C., Wood III W.H., Schones D., Cui K., Roh T.-Y., Lhotsky B., Wersto R.P., Peng W., Becker K.G., Zhao K., Weng N.-p.",Genome-wide Analysis of Histone Methylation Reveals Chromatin State-Based Regulation of Gene Transcription and Function of Memory CD8<sup>+</sup> T Cells,2009,Immunity,30,6,,912,925,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-67349169780&partnerID=40&md5=a4cc93336229fd23a1f84794f919b55d,,10747613,,IUNIE,10.1016/j.immuni.2009.05.006,19523850,Immunity,Article,Scopus
"Rao M.R., Halfhill M.D., Abercrombie L.G., Ranjan P., Abercrombie J.M., Gouffon J.S., Saxton A.M., Stewart Jr. C.N.","Phytoremediation and phytosensing of chemical contaminants, RDX and TNT: Identification of the required target genes",2009,Functional and Integrative Genomics,9,4,,537,547,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70350011935&partnerID=40&md5=3409f4ff48bedf5793b9a40989468078,,1438793X,,FIGUB,10.1007/s10142-009-0125-z,19543758,Functional and Integrative Genomics,Article,Scopus
"Diskin S.J., Hou C., Glessner J.T., Attiyeh E.F., Laudenslager M., Bosse K., Cole K., Mosse Y.P., Wood A., Lynch J.E., Pecor K., Diamond M., Winter C., Wang K., Kim C., Geiger E.A., McGrady P.W., Blakemore A.I.F., London W.B., Shaikh T.H., Bradfield J., Grant S.F.A., Li H., Devoto M., Rappaport E.R., Hakonarson H., Maris J.M.",Copy number variation at 1q21.1 associated with neuroblastoma,2009,Nature,459,7249,,987,991,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649289900&partnerID=40&md5=a789207902464b240969729720e806ea,,280836,,NATUA,10.1038/nature08035,19536264,Nature,Article,Scopus
"Eggle D., Debey-Pascher S., Beyer M., Schultze J.L.",The development of a comparison approach for illumina bead chips unravels unexpected challenges applying newest generation microarrays,2009,BMC Bioinformatics,10,,186,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650730222&partnerID=40&md5=33a57a2c8f76e6948a802119e80cd3ed,,14712105,,BBMIC,10.1186/1471-2105-10-186,19538710,BMC Bioinformatics,Article,Scopus
"Albuquerque S.S., Carret C., Grosso A.R., Tarun A.S., Peng X., Kappe S.H.I., Prudencio M., Mota M.M.",Host cell transcriptional profiling during malaria liver stage infection reveals a coordinated and sequential set of biological events,2009,BMC Genomics,10,,270,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650520138&partnerID=40&md5=08a28f7bdde6eb91badc6775f25b1fc6,,14712164,,BGMEE,10.1186/1471-2164-10-270,19534804,BMC Genomics,Article,Scopus
"Mori T., Kawachi H., Imai C., Sugiyama M., Kurata Y., Kishida O., Nishimura K.",Identification of a novel uromodulin-like gene related to predator-induced bulgy morph in anuran tadpoles by functional microarray analysis,2009,PLoS ONE,4,6, e5936,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650119283&partnerID=40&md5=6e6a1edcd9bb400fe0795d790fe990a3,,19326203,,,10.1371/journal.pone.0005936,19529781,PLoS ONE,Article,Scopus
"Kim H.-P., Yoon Y.-K., Kim J.-W., Han S.-W., Hur H.-S., Park J., Lee J.-H., Oh D.-Y., Im S.-A., Bang Y.-J., Kim T.-Y.","Lapatinib, a dual EGFR and HER2 tyrosine kinase inhibitor, downregulates thymidylate synthase by inhibiting the nuclear translocation of EGFR and HER2",2009,PLoS ONE,4,6, e5933,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650128519&partnerID=40&md5=00197a2e4c5419f1e3a3bcca3f1f5f75,,19326203,,,10.1371/journal.pone.0005933,19529774,PLoS ONE,Article,Scopus
"Rajeshkumar N.V., Tan A.C., De Oliveira E., Womack C., Wombwell H., Morgan S., Warren M.V., Walker J., Green T.P., Jimeno A., Messersmith W.A., Hidalgo M.","Antitumor effects and biomarkers of activity of AZD0530, a Src inhibitor, in pancreatic cancer",2009,Clinical Cancer Research,15,12,,4138,4146,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449156112&partnerID=40&md5=4a41fbb5beec4f2bb9d7c7bdd7854068,,10780432,,CCREF,10.1158/1078-0432.CCR-08-3021,19509160,Clinical Cancer Research,Article,Scopus
"Caron G., Le Gallou S., Lamy T., Tarte K., Fest T.",CXCR4 expression functionally discriminates centroblasts versus centrocytes within human germinal center B cells.,2009,"Journal of immunology (Baltimore, Md. : 1950)",182,12,,7595,7602,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649204698&partnerID=40&md5=6e0adcb34d1bc1fdb74c6fdbec1a2a12,,15506606,,,10.4049/jimmunol.0804272,19494283,"Journal of immunology (Baltimore, Md. : 1950)",Article,Scopus
"Johnston I.A., Lee H.-T., Macqueen D.J., Paranthaman K., Kawashima C., Anwar A., Kinghorn J.R., Dalmay T.",Embryonic temperature affects muscle fibre recruitment in adult zebrafish: Genome-wide changes in gene and microRNA expression associated with the transition from hyperplastic to hypertrophic growth phenotypes,2009,Journal of Experimental Biology,212,12,,1781,1793,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-66749145435&partnerID=40&md5=df411834b03956522e1a9ffb0473e561,,220949,,JEBIA,10.1242/jeb.029918,19482995,Journal of Experimental Biology,Article,Scopus
"Zhang C., Fu L., Fu J., Hu L., Yang H., Rong T.-H., Li Y., Liu H., Fu S.-B., Zeng Y.-X., Guan X.-Y.",Fibroblast growth factor receptor 2-positive fibroblasts provide a suitable microenvironment for tumor development and progression in esophageal carcinoma,2009,Clinical Cancer Research,15,12,,4017,4027,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449164585&partnerID=40&md5=c74e2bb6092e335f271f6589e8424bce,,10780432,,CCREF,10.1158/1078-0432.CCR-08-2824,19509166,Clinical Cancer Research,Article,Scopus
"Gruenewald C., Botella J.A., Bayersdorfer F., Navarro J.A., Schneuwly S.",Hyperoxia-induced neurodegeneration as a tool to identify neuroprotective genes in Drosophila melanogaster,2009,Free Radical Biology and Medicine,46,12,,1668,1676,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-67349185546&partnerID=40&md5=676d350b6735d6a9f27c0221622cf9c6,,8915849,,FRBME,10.1016/j.freeradbiomed.2009.03.025,19345730,Free Radical Biology and Medicine,Article,Scopus
"Roiniotis J., Dinh H., Masendycz P., Turner A., Elsegood C.L., Scholz G.M., Hamilton J.A.",Hypoxia prolongs monocyte/macrophage survival and enhanced glycolysis is associated with their maturation under aerobic conditions.,2009,"Journal of immunology (Baltimore, Md. : 1950)",182,12,,7974,7981,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-67649207249&partnerID=40&md5=cfdd2dbce873107c7589d9b28fd554cb,,15506606,,,10.4049/jimmunol.0804216,19494322,"Journal of immunology (Baltimore, Md. : 1950)",Article,Scopus
